TILENAME,PATH,RA_CENT,DEC_CENT
DES1206-3749,DEC_Taiga/multiepoch/delve/r6050/DES1206-3749/p02/coadd,181.59670600,-37.81948100
DES1316-1958,DEC_Taiga/multiepoch/delve/r6050/DES1316-1958/p01/coadd,199.07949800,-19.97225900
DES1218+1417,DEC_Taiga/multiepoch/delve/r6050/DES1218+1417/p01/coadd,184.63124100,14.29440700
DES1220+2500,DEC_Taiga/multiepoch/delve/r6050/DES1220+2500/p01/coadd,185.18355700,25.00274100
DES1724-0707,DEC_Taiga/multiepoch/delve/r6117/DES1724-0707/p01/coadd,261.05074600,-7.12225900
DES0943-3040,DEC_Taiga/multiepoch/delve/r6050/DES0943-3040/p01/coadd,145.76193800,-30.68059300
DES1628-1124,DEC_Taiga/multiepoch/delve/r6050/DES1628-1124/p01/coadd,247.09151100,-11.40559300
DES1328-0041,DEC_Taiga/multiepoch/delve/r6050/DES1328-0041/p02/coadd,202.00462000,-0.69725900
DES1108-4457,DEC_Taiga/multiepoch/delve/r6050/DES1108-4457/p01/coadd,167.21454000,-44.95837000
DES1515-1915,DEC_Taiga/multiepoch/delve/r6050/DES1515-1915/p01/coadd,228.82525500,-19.25837000
DES1206+2208,DEC_Taiga/multiepoch/delve/r6117/DES1206+2208/p01/coadd,181.68184800,22.14718500
DES1444-3123,DEC_Taiga/multiepoch/delve/r6050/DES1444-3123/p01/coadd,221.09532400,-31.39448100
DES1338-4457,DEC_Taiga/multiepoch/delve/r6050/DES1338-4457/p01/coadd,204.54228500,-44.95837000
DES1544-3332,DEC_Taiga/multiepoch/delve/r6050/DES1544-3332/p01/coadd,236.17124400,-33.53614800
DES1500-3957,DEC_Taiga/multiepoch/delve/r6050/DES1500-3957/p01/coadd,225.15142700,-39.96114800
DES1413-0124,DEC_Taiga/multiepoch/delve/r6050/DES1413-0124/p01/coadd,213.49611700,-1.41114800
DES1206-1041,DEC_Taiga/multiepoch/delve/r6050/DES1206-1041/p02/coadd,181.62594100,-10.69170400
DES1533-1124,DEC_Taiga/multiepoch/delve/r6050/DES1533-1124/p01/coadd,233.25436600,-11.40559300
DES1316-1250,DEC_Taiga/multiepoch/delve/r6050/DES1316-1250/p01/coadd,199.08529100,-12.83337000
DES1536-1958,DEC_Taiga/multiepoch/delve/r6050/DES1536-1958/p01/coadd,234.01975200,-19.97225900
DES1628-2958,DEC_Taiga/multiepoch/delve/r6050/DES1628-2958/p01/coadd,247.09268900,-29.96670400
DES0950-3832,DEC_Taiga/multiepoch/delve/r6050/DES0950-3832/p01/coadd,147.71673600,-38.53337000
DES1356-2623,DEC_Taiga/multiepoch/delve/r6050/DES1356-2623/p01/coadd,209.08868900,-26.39725900
DES1512-1832,DEC_Taiga/multiepoch/delve/r6050/DES1512-1832/p01/coadd,228.24221600,-18.54448100
DES1222-4706,DEC_Taiga/multiepoch/delve/r6050/DES1222-4706/p01/coadd,185.57106400,-47.10003700
DES1650-0624,DEC_Taiga/multiepoch/delve/r6050/DES1650-0624/p03/coadd,252.63747600,-6.40837000
DES1645-0124,DEC_Taiga/multiepoch/delve/r6050/DES1645-0124/p01/coadd,251.34370600,-1.41114800
DES1206-0624,DEC_Taiga/multiepoch/delve/r6050/DES1206-0624/p01/coadd,181.51810100,-6.40837000
DES1339-2749,DEC_Taiga/multiepoch/delve/r6050/DES1339-2749/p01/coadd,204.79274000,-27.82503700
DES1514-1958,DEC_Taiga/multiepoch/delve/r6050/DES1514-1958/p01/coadd,228.70275700,-19.97225900
DES1718+0709,DEC_Taiga/multiepoch/delve/r6050/DES1718+0709/p01/coadd,259.63697700,7.15551900
DES1432-4623,DEC_Taiga/multiepoch/delve/r6050/DES1432-4623/p01/coadd,218.23423700,-46.38614800
DES1308+0209,DEC_Taiga/multiepoch/delve/r6050/DES1308+0209/p01/coadd,197.18634000,2.15829600
DES1242-3914,DEC_Taiga/multiepoch/delve/r6050/DES1242-3914/p01/coadd,190.62808300,-39.24725900
DES1551+1209,DEC_Taiga/multiepoch/delve/r6050/DES1551+1209/p01/coadd,237.77233900,12.15274100
DES1452+0917,DEC_Taiga/multiepoch/delve/r6050/DES1452+0917/p01/coadd,223.16489600,9.29718500
DES1634+0752,DEC_Taiga/multiepoch/delve/r6050/DES1634+0752/p01/coadd,248.67291700,7.86940700
DES1408+1751,DEC_Taiga/multiepoch/delve/r6050/DES1408+1751/p01/coadd,212.01998500,17.86385200
DES1536-1250,DEC_Taiga/multiepoch/delve/r6050/DES1536-1250/p01/coadd,234.22985800,-12.83337000
DES1556-3457,DEC_Taiga/multiepoch/delve/r6050/DES1556-3457/p01/coadd,239.05413900,-34.96392600
DES1303+0500,DEC_Taiga/multiepoch/delve/r6117/DES1303+0500/p01/coadd,195.91940800,5.01385200
DES1216-4040,DEC_Taiga/multiepoch/delve/r6050/DES1216-4040/p01/coadd,184.20780400,-40.67503700
DES1227+2417,DEC_Taiga/multiepoch/delve/r6050/DES1227+2417/p01/coadd,186.77628500,24.28885200
DES1512-2958,DEC_Taiga/multiepoch/delve/r6050/DES1512-2958/p01/coadd,228.13951100,-29.96670400
DES1504+0835,DEC_Taiga/multiepoch/delve/r6050/DES1504+0835/p01/coadd,226.17131700,8.58329600
DES1317+2417,DEC_Taiga/multiepoch/delve/r6050/DES1317+2417/p01/coadd,199.30775500,24.28885200
DES1333-0333,DEC_Taiga/multiepoch/delve/r6050/DES1333-0333/p01/coadd,203.25123800,-3.55281500
DES1630-1458,DEC_Taiga/multiepoch/delve/r6050/DES1630-1458/p01/coadd,247.54366300,-14.97503700
DES1443-4206,DEC_Taiga/multiepoch/delve/r6050/DES1443-4206/p02/coadd,220.97579600,-42.10281500
DES1637-1832,DEC_Taiga/multiepoch/delve/r6050/DES1637-1832/p01/coadd,249.32582400,-18.54448100
DES1501+0500,DEC_Taiga/multiepoch/delve/r6050/DES1501+0500/p01/coadd,225.30128100,5.01385200
DES1604+2500,DEC_Taiga/multiepoch/delve/r6050/DES1604+2500/p01/coadd,241.11075700,25.00274100
DES1423-3957,DEC_Taiga/multiepoch/delve/r6050/DES1423-3957/p01/coadd,215.83757200,-39.96114800
DES1406-1332,DEC_Taiga/multiepoch/delve/r6050/DES1406-1332/p01/coadd,211.66520800,-13.54725900
DES1329+0252,DEC_Taiga/multiepoch/delve/r6050/DES1329+0252/p01/coadd,202.34434100,2.87218500
DES1625+0543,DEC_Taiga/multiepoch/delve/r6050/DES1625+0543/p01/coadd,246.47164100,5.72774100
DES1327+2625,DEC_Taiga/multiepoch/delve/r6050/DES1327+2625/p01/coadd,201.99871800,26.43051900
DES1551-0124,DEC_Taiga/multiepoch/delve/r6050/DES1551-0124/p01/coadd,237.77570200,-1.41114800
DES1359+1500,DEC_Taiga/multiepoch/delve/r6050/DES1359+1500/p01/coadd,209.90132700,15.00829600
DES1355-1958,DEC_Taiga/multiepoch/delve/r6050/DES1355-1958/p01/coadd,208.95391700,-19.97225900
DES1254-1832,DEC_Taiga/multiepoch/delve/r6050/DES1254-1832/p01/coadd,193.60486000,-18.54448100
DES1235+0335,DEC_Taiga/multiepoch/delve/r6050/DES1235+0335/p01/coadd,188.95590900,3.58607400
DES1053-4623,DEC_Taiga/multiepoch/delve/r6050/DES1053-4623/p03/coadd,163.38300200,-46.38614800
DES0959-3749,DEC_Taiga/multiepoch/delve/r6050/DES0959-3749/p01/coadd,149.96659400,-37.81948100
DES1421-0833,DEC_Taiga/multiepoch/delve/r6050/DES1421-0833/p02/coadd,215.31537000,-8.55003700
DES1557+0709,DEC_Taiga/multiepoch/delve/r6050/DES1557+0709/p01/coadd,239.49118500,7.15551900
DES1432-1915,DEC_Taiga/multiepoch/delve/r6050/DES1432-1915/p01/coadd,218.23838000,-19.25837000
DES1100-2706,DEC_Taiga/multiepoch/delve/r6050/DES1100-2706/p02/coadd,165.22722500,-27.11114800
DES1327+0335,DEC_Taiga/multiepoch/delve/r6050/DES1327+0335/p01/coadd,201.83112000,3.58607400
DES1411+1000,DEC_Taiga/multiepoch/delve/r6050/DES1411+1000/p01/coadd,212.94486000,10.01107400
DES1400-1832,DEC_Taiga/multiepoch/delve/r6050/DES1400-1832/p01/coadd,210.17055200,-18.54448100
DES1356-4957,DEC_Taiga/multiepoch/delve/r6050/DES1356-4957/p02/coadd,209.04101900,-49.95559300
DES1550-0915,DEC_Taiga/multiepoch/delve/r6050/DES1550-0915/p01/coadd,237.60205900,-9.26392600
DES1423-2706,DEC_Taiga/multiepoch/delve/r6050/DES1423-2706/p02/coadd,215.75386800,-27.11114800
DES1339-1832,DEC_Taiga/multiepoch/delve/r6050/DES1339-1832/p01/coadd,204.89965000,-18.54448100
DES1332-2249,DEC_Taiga/multiepoch/delve/r6050/DES1332-2249/p01/coadd,203.13481400,-22.82781500
DES1311-3706,DEC_Taiga/multiepoch/delve/r6050/DES1311-3706/p01/coadd,197.86110400,-37.10559300
DES1320-0624,DEC_Taiga/multiepoch/delve/r6117/DES1320-0624/p01/coadd,200.19591600,-6.40837000
DES1356+0543,DEC_Taiga/multiepoch/delve/r6050/DES1356+0543/p01/coadd,209.16314900,5.72774100
DES1405-2541,DEC_Taiga/multiepoch/delve/r6050/DES1405-2541/p01/coadd,211.26448500,-25.68337000
DES1648-1332,DEC_Taiga/multiepoch/delve/r6117/DES1648-1332/p01/coadd,252.05279300,-13.54725900
DES1550+0043,DEC_Taiga/multiepoch/delve/r6050/DES1550+0043/p01/coadd,237.70404700,0.73051900
DES1253+1000,DEC_Taiga/multiepoch/delve/r6050/DES1253+1000/p01/coadd,193.37184300,10.01107400
DES1434+1043,DEC_Taiga/multiepoch/delve/r6050/DES1434+1043/p01/coadd,218.71090800,10.72496300
DES1625-1541,DEC_Taiga/multiepoch/delve/r6050/DES1625-1541/p01/coadd,246.45706700,-15.68892600
DES1501-3123,DEC_Taiga/multiepoch/delve/r6050/DES1501-3123/p02/coadd,225.27695300,-31.39448100
DES1340-4748,DEC_Taiga/multiepoch/delve/r6050/DES1340-4748/p01/coadd,205.21564600,-47.81392600
DES1641+0335,DEC_Taiga/multiepoch/delve/r6050/DES1641+0335/p01/coadd,250.47080500,3.58607400
DES1619-0958,DEC_Taiga/multiepoch/delve/r6050/DES1619-0958/p01/coadd,244.80781500,-9.97781500
DES1636-0958,DEC_Taiga/multiepoch/delve/r6050/DES1636-0958/p01/coadd,249.15692800,-9.97781500
DES1551-1458,DEC_Taiga/multiepoch/delve/r6050/DES1551-1458/p01/coadd,237.93684700,-14.97503700
DES1522+0043,DEC_Taiga/multiepoch/delve/r6050/DES1522+0043/p01/coadd,230.56457700,0.73051900
DES1706+0752,DEC_Taiga/multiepoch/delve/r6050/DES1706+0752/p01/coadd,256.60035000,7.86940700
DES1335-2915,DEC_Taiga/multiepoch/delve/r6050/DES1335-2915/p01/coadd,203.83760500,-29.25281500
DES1009+3000,DEC_Taiga/multiepoch/delve/r6050/DES1009+3000/p01/coadd,152.40647300,29.99996300
DES1257-4249,DEC_Taiga/multiepoch/delve/r6050/DES1257-4249/p01/coadd,194.31446000,-42.81670400
DES1431-3040,DEC_Taiga/multiepoch/delve/r6050/DES1431-3040/p01/coadd,217.97879000,-30.68059300
DES1453-3332,DEC_Taiga/multiepoch/delve/r6050/DES1453-3332/p01/coadd,223.32439600,-33.53614800
DES1140-2832,DEC_Taiga/multiepoch/delve/r6050/DES1140-2832/p01/coadd,175.04130900,-28.53892600
DES0957-4040,DEC_Taiga/multiepoch/delve/r6050/DES0957-4040/p01/coadd,149.38022700,-40.67503700
DES1325-0915,DEC_Taiga/multiepoch/delve/r6050/DES1325-0915/p01/coadd,201.43591300,-9.26392600
DES1446-2958,DEC_Taiga/multiepoch/delve/r6050/DES1446-2958/p02/coadd,221.54710100,-29.96670400
DES1011-3457,DEC_Taiga/multiepoch/delve/r6050/DES1011-3457/p01/coadd,152.81393700,-34.96392600
DES1438+0835,DEC_Taiga/multiepoch/delve/r6050/DES1438+0835/p01/coadd,219.67354100,8.58329600
DES1353+0335,DEC_Taiga/multiepoch/delve/r6117/DES1353+0335/p01/coadd,208.26872500,3.58607400
DES1627-1458,DEC_Taiga/multiepoch/delve/r6050/DES1627-1458/p01/coadd,246.80467700,-14.97503700
DES1351-1332,DEC_Taiga/multiepoch/delve/r6050/DES1351-1332/p01/coadd,207.99361000,-13.54725900
DES1535-2749,DEC_Taiga/multiepoch/delve/r6050/DES1535-2749/p02/coadd,233.85273200,-27.82503700
DES1205-2332,DEC_Taiga/multiepoch/delve/r6050/DES1205-2332/p01/coadd,181.31551600,-23.54170400
DES1238-5123,DEC_Taiga/multiepoch/delve/r6050/DES1238-5123/p01/coadd,189.52567600,-51.38337000
DES1242-2915,DEC_Taiga/multiepoch/delve/r6050/DES1242-2915/p01/coadd,190.74581700,-29.25281500
DES1114-3206,DEC_Taiga/multiepoch/delve/r6050/DES1114-3206/p02/coadd,168.68272900,-32.10837000
DES1538-1415,DEC_Taiga/multiepoch/delve/r6050/DES1538-1415/p01/coadd,234.67932200,-14.26114800
DES1420-2541,DEC_Taiga/multiepoch/delve/r6050/DES1420-2541/p01/coadd,215.22524000,-25.68337000
DES1159+2043,DEC_Taiga/multiepoch/delve/r6117/DES1159+2043/p01/coadd,179.84884000,20.71940700
DES1208-0124,DEC_Taiga/multiepoch/delve/r6050/DES1208-0124/p01/coadd,182.07547700,-1.41114800
DES1310-2332,DEC_Taiga/multiepoch/delve/r6050/DES1310-2332/p02/coadd,197.66822100,-23.54170400
DES1026-3540,DEC_Taiga/multiepoch/delve/r6050/DES1026-3540/p03/coadd,156.68055400,-35.67781500
DES1409+0626,DEC_Taiga/multiepoch/delve/r6050/DES1409+0626/p01/coadd,212.42781900,6.44163000
DES1308+0043,DEC_Taiga/multiepoch/delve/r6050/DES1308+0043/p01/coadd,197.00907200,0.73051900
DES1554-3914,DEC_Taiga/multiepoch/delve/r6050/DES1554-3914/p01/coadd,238.56339300,-39.24725900
DES1326-0833,DEC_Taiga/multiepoch/delve/r6050/DES1326-0833/p01/coadd,201.59904400,-8.55003700
DES1338-4206,DEC_Taiga/multiepoch/delve/r6050/DES1338-4206/p01/coadd,204.61860200,-42.10281500
DES1535-4123,DEC_Taiga/multiepoch/delve/r6050/DES1535-4123/p02/coadd,233.76871100,-41.38892600
DES1324+1709,DEC_Taiga/multiepoch/delve/r6050/DES1324+1709/p01/coadd,201.14250600,17.14996300
DES1551-1624,DEC_Taiga/multiepoch/delve/r6117/DES1551-1624/p01/coadd,237.97271200,-16.40281500
DES1433-1832,DEC_Taiga/multiepoch/delve/r6050/DES1433-1832/p01/coadd,218.45339800,-18.54448100
DES1417-1458,DEC_Taiga/multiepoch/delve/r6050/DES1417-1458/p01/coadd,214.28930100,-14.97503700
DES1520-0207,DEC_Taiga/multiepoch/delve/r6117/DES1520-0207/p02/coadd,230.04168800,-2.12503700
DES1524-3914,DEC_Taiga/multiepoch/delve/r6050/DES1524-3914/p02/coadd,231.18873000,-39.24725900
DES1305-0416,DEC_Taiga/multiepoch/delve/r6050/DES1305-0416/p01/coadd,196.33807500,-4.26670400
DES1337-3332,DEC_Taiga/multiepoch/delve/r6117/DES1337-3332/p01/coadd,204.48235200,-33.53614800
DES1424-2541,DEC_Taiga/multiepoch/delve/r6050/DES1424-2541/p01/coadd,216.01739100,-25.68337000
DES0843+3000,DEC_Taiga/multiepoch/delve/r6050/DES0843+3000/p01/coadd,130.97394800,29.99996300
DES1515-3040,DEC_Taiga/multiepoch/delve/r6050/DES1515-3040/p01/coadd,228.76981400,-30.68059300
DES1443+0709,DEC_Taiga/multiepoch/delve/r6050/DES1443+0709/p01/coadd,220.78437800,7.15551900
DES1021-3623,DEC_Taiga/multiepoch/delve/r6050/DES1021-3623/p01/coadd,155.33379900,-36.39170400
DES1455-0958,DEC_Taiga/multiepoch/delve/r6050/DES1455-0958/p01/coadd,223.78709900,-9.97781500
DES1604-3249,DEC_Taiga/multiepoch/delve/r6117/DES1604-3249/p01/coadd,241.21082800,-32.82225900
DES1428-1458,DEC_Taiga/multiepoch/delve/r6050/DES1428-1458/p01/coadd,217.24524400,-14.97503700
DES1427-4414,DEC_Taiga/multiepoch/delve/r6050/DES1427-4414/p01/coadd,216.95079500,-44.24448100
DES1333-1041,DEC_Taiga/multiepoch/delve/r6050/DES1333-1041/p01/coadd,203.42097400,-10.69170400
DES1352-3914,DEC_Taiga/multiepoch/delve/r6050/DES1352-3914/p01/coadd,208.14290800,-39.24725900
DES1428+0543,DEC_Taiga/multiepoch/delve/r6050/DES1428+0543/p01/coadd,217.05533000,5.72774100
DES1416+0543,DEC_Taiga/multiepoch/delve/r6050/DES1416+0543/p01/coadd,214.18544600,5.72774100
DES1339+1126,DEC_Taiga/multiepoch/delve/r6050/DES1339+1126/p01/coadd,204.88587800,11.43885200
DES1248-1458,DEC_Taiga/multiepoch/delve/r6050/DES1248-1458/p01/coadd,192.11972600,-14.97503700
DES1242-2458,DEC_Taiga/multiepoch/delve/r6050/DES1242-2458/p01/coadd,190.62277000,-24.96948100
DES1613+2208,DEC_Taiga/multiepoch/delve/r6050/DES1613+2208/p02/coadd,243.34238200,22.14718500
DES1514-1707,DEC_Taiga/multiepoch/delve/r6050/DES1514-1707/p01/coadd,228.72924000,-17.11670400
DES1439-2706,DEC_Taiga/multiepoch/delve/r6050/DES1439-2706/p01/coadd,219.76391900,-27.11114800
DES1615-1624,DEC_Taiga/multiepoch/delve/r6117/DES1615-1624/p01/coadd,243.92612500,-16.40281500
DES1508-3832,DEC_Taiga/multiepoch/delve/r6050/DES1508-3832/p01/coadd,227.11419500,-38.53337000
DES1105-3957,DEC_Taiga/multiepoch/delve/r6050/DES1105-3957/p01/coadd,166.47413900,-39.96114800
DES1425-3040,DEC_Taiga/multiepoch/delve/r6050/DES1425-3040/p01/coadd,216.31863200,-30.68059300
DES1554-2458,DEC_Taiga/multiepoch/delve/r6050/DES1554-2458/p01/coadd,238.65987500,-24.96948100
DES1316-0541,DEC_Taiga/multiepoch/delve/r6050/DES1316-0541/p01/coadd,199.10202500,-5.69448100
DES1225+2208,DEC_Taiga/multiepoch/delve/r6117/DES1225+2208/p01/coadd,186.30638800,22.14718500
DES1517-2706,DEC_Taiga/multiepoch/delve/r6050/DES1517-2706/p01/coadd,229.38804100,-27.11114800
DES1411-0124,DEC_Taiga/multiepoch/delve/r6117/DES1411-0124/p01/coadd,212.78201100,-1.41114800
DES1553-1415,DEC_Taiga/multiepoch/delve/r6050/DES1553-1415/p04/coadd,238.36226300,-14.26114800
DES1337-1624,DEC_Taiga/multiepoch/delve/r6050/DES1337-1624/p01/coadd,204.48476100,-16.40281500
DES1446-3249,DEC_Taiga/multiepoch/delve/r6050/DES1446-3249/p01/coadd,221.67216100,-32.82225900
DES1235-1041,DEC_Taiga/multiepoch/delve/r6050/DES1235-1041/p01/coadd,188.89095200,-10.69170400
DES1340-0624,DEC_Taiga/multiepoch/delve/r6050/DES1340-0624/p01/coadd,205.22455900,-6.40837000
DES1252-1207,DEC_Taiga/multiepoch/delve/r6050/DES1252-1207/p01/coadd,193.19203500,-12.11948100
DES1302-4957,DEC_Taiga/multiepoch/delve/r6050/DES1302-4957/p02/coadd,195.72595600,-49.95559300
DES1727+1209,DEC_Taiga/multiepoch/delve/r6050/DES1727+1209/p01/coadd,261.87072400,12.15274100
DES1418+0626,DEC_Taiga/multiepoch/delve/r6050/DES1418+0626/p01/coadd,214.58309300,6.44163000
DES1354-4457,DEC_Taiga/multiepoch/delve/r6050/DES1354-4457/p01/coadd,208.57771600,-44.95837000
DES1313-2458,DEC_Taiga/multiepoch/delve/r6050/DES1313-2458/p01/coadd,198.49770500,-24.96948100
DES1525+0752,DEC_Taiga/multiepoch/delve/r6050/DES1525+0752/p01/coadd,231.37669800,7.86940700
DES1656-0958,DEC_Taiga/multiepoch/delve/r6117/DES1656-0958/p01/coadd,254.23089400,-9.97781500
DES1035-2915,DEC_Taiga/multiepoch/delve/r6050/DES1035-2915/p01/coadd,158.83458500,-29.25281500
DES1254-0833,DEC_Taiga/multiepoch/delve/r6117/DES1254-0833/p01/coadd,193.65801400,-8.55003700
DES1416-2458,DEC_Taiga/multiepoch/delve/r6050/DES1416-2458/p01/coadd,214.24757600,-24.96948100
DES1550-1207,DEC_Taiga/multiepoch/delve/r6050/DES1550-1207/p01/coadd,237.73196100,-12.11948100
DES1304-2415,DEC_Taiga/multiepoch/delve/r6050/DES1304-2415/p01/coadd,196.10113300,-24.25559300
DES1313+2000,DEC_Taiga/multiepoch/delve/r6050/DES1313+2000/p01/coadd,198.37989000,20.00551900
DES1301-1207,DEC_Taiga/multiepoch/delve/r6050/DES1301-1207/p01/coadd,195.38252300,-12.11948100
DES1143-3957,DEC_Taiga/multiepoch/delve/r6050/DES1143-3957/p01/coadd,175.78799400,-39.96114800
DES1223+1126,DEC_Taiga/multiepoch/delve/r6050/DES1223+1126/p01/coadd,185.94861200,11.43885200
DES1139-3623,DEC_Taiga/multiepoch/delve/r6050/DES1139-3623/p01/coadd,174.84428800,-36.39170400
DES1456-1958,DEC_Taiga/multiepoch/delve/r6050/DES1456-1958/p01/coadd,224.14533200,-19.97225900
DES1022-3040,DEC_Taiga/multiepoch/delve/r6050/DES1022-3040/p01/coadd,155.72288300,-30.68059300
DES1055-2458,DEC_Taiga/multiepoch/delve/r6050/DES1055-2458/p02/coadd,163.84799100,-24.96948100
DES1310-4331,DEC_Taiga/multiepoch/delve/r6050/DES1310-4331/p01/coadd,197.59878700,-43.53059300
DES1510-0833,DEC_Taiga/multiepoch/delve/r6050/DES1510-0833/p01/coadd,227.58787100,-8.55003700
DES1051-2915,DEC_Taiga/multiepoch/delve/r6050/DES1051-2915/p02/coadd,162.92576900,-29.25281500
DES1546-2541,DEC_Taiga/multiepoch/delve/r6050/DES1546-2541/p01/coadd,236.61331500,-25.68337000
DES1419-0541,DEC_Taiga/multiepoch/delve/r6050/DES1419-0541/p01/coadd,214.88546900,-5.69448100
DES1639+0626,DEC_Taiga/multiepoch/delve/r6050/DES1639+0626/p01/coadd,249.78589800,6.44163000
DES1249-1749,DEC_Taiga/multiepoch/delve/r6050/DES1249-1749/p01/coadd,192.46669600,-17.83059300
DES1211+0626,DEC_Taiga/multiepoch/delve/r6050/DES1211+0626/p01/coadd,182.97241100,6.44163000
DES0933-3123,DEC_Taiga/multiepoch/delve/r6050/DES0933-3123/p01/coadd,143.31701500,-31.39448100
DES1135-3040,DEC_Taiga/multiepoch/delve/r6050/DES1135-3040/p02/coadd,173.98461500,-30.68059300
DES0955-2458,DEC_Taiga/multiepoch/delve/r6050/DES0955-2458/p01/coadd,148.88561400,-24.96948100
DES1711+0543,DEC_Taiga/multiepoch/delve/r6050/DES1711+0543/p01/coadd,257.95117800,5.72774100
DES1220+1126,DEC_Taiga/multiepoch/delve/r6050/DES1220+1126/p01/coadd,185.22025500,11.43885200
DES1723+0835,DEC_Taiga/multiepoch/delve/r6050/DES1723+0835/p04/coadd,260.82612300,8.58329600
DES1304-3623,DEC_Taiga/multiepoch/delve/r6050/DES1304-3623/p01/coadd,196.12845800,-36.39170400
DES1201+0335,DEC_Taiga/multiepoch/delve/r6050/DES1201+0335/p01/coadd,180.37243500,3.58607400
DES1319+1000,DEC_Taiga/multiepoch/delve/r6050/DES1319+1000/p01/coadd,199.89618200,10.01107400
DES1046-3040,DEC_Taiga/multiepoch/delve/r6050/DES1046-3040/p02/coadd,161.53343400,-30.68059300
DES1423-2458,DEC_Taiga/multiepoch/delve/r6050/DES1423-2458/p01/coadd,215.82256300,-24.96948100
DES0914-2458,DEC_Taiga/multiepoch/delve/r6050/DES0914-2458/p01/coadd,138.64819800,-24.96948100
DES1034-3832,DEC_Taiga/multiepoch/delve/r6050/DES1034-3832/p01/coadd,158.66811000,-38.53337000
DES1538-3457,DEC_Taiga/multiepoch/delve/r6117/DES1538-3457/p01/coadd,234.69857300,-34.96392600
DES1136-3914,DEC_Taiga/multiepoch/delve/r6050/DES1136-3914/p01/coadd,174.03509100,-39.24725900
DES1247-1415,DEC_Taiga/multiepoch/delve/r6050/DES1247-1415/p01/coadd,191.95720600,-14.26114800
DES1408-0707,DEC_Taiga/multiepoch/delve/r6050/DES1408-0707/p01/coadd,212.12881600,-7.12225900
DES1400-0250,DEC_Taiga/multiepoch/delve/r6050/DES1400-0250/p01/coadd,210.19843000,-2.83892600
DES1200-4831,DEC_Taiga/multiepoch/delve/r6050/DES1200-4831/p01/coadd,180.17913500,-48.52781500
DES1320+0209,DEC_Taiga/multiepoch/delve/r6050/DES1320+0209/p01/coadd,200.04392300,2.15829600
DES1405-0124,DEC_Taiga/multiepoch/delve/r6117/DES1405-0124/p01/coadd,211.35380000,-1.41114800
DES1632-1250,DEC_Taiga/multiepoch/delve/r6050/DES1632-1250/p01/coadd,248.14125000,-12.83337000
DES1732-0707,DEC_Taiga/multiepoch/delve/r6117/DES1732-0707/p01/coadd,263.20906600,-7.12225900
DES1434+0709,DEC_Taiga/multiepoch/delve/r6050/DES1434+0709/p01/coadd,218.62590000,7.15551900
DES1409+0500,DEC_Taiga/multiepoch/delve/r6117/DES1409+0500/p02/coadd,212.40192200,5.01385200
DES1420+1000,DEC_Taiga/multiepoch/delve/r6117/DES1420+1000/p01/coadd,215.11964000,10.01107400
DES1250-4914,DEC_Taiga/multiepoch/delve/r6050/DES1250-4914/p01/coadd,192.73957200,-49.24170400
DES1333+0043,DEC_Taiga/multiepoch/delve/r6050/DES1333+0043/p01/coadd,203.43459400,0.73051900
DES1324-2041,DEC_Taiga/multiepoch/delve/r6050/DES1324-2041/p01/coadd,201.15700100,-20.68614800
DES1354-0207,DEC_Taiga/multiepoch/delve/r6050/DES1354-0207/p01/coadd,208.61028300,-2.12503700
DES1311-2124,DEC_Taiga/multiepoch/delve/r6050/DES1311-2124/p01/coadd,197.93151900,-21.40003700
DES1517+0209,DEC_Taiga/multiepoch/delve/r6050/DES1517+0209/p01/coadd,229.33414700,2.15829600
DES1354-1332,DEC_Taiga/multiepoch/delve/r6050/DES1354-1332/p01/coadd,208.72792900,-13.54725900
DES1549-2706,DEC_Taiga/multiepoch/delve/r6050/DES1549-2706/p01/coadd,237.40814300,-27.11114800
DES1555-0458,DEC_Taiga/multiepoch/delve/r6117/DES1555-0458/p01/coadd,238.90079300,-4.98059300
DES1235-3749,DEC_Taiga/multiepoch/delve/r6050/DES1235-3749/p01/coadd,188.82644600,-37.81948100
DES1438-0624,DEC_Taiga/multiepoch/delve/r6050/DES1438-0624/p01/coadd,219.59211000,-6.40837000
DES1429+1126,DEC_Taiga/multiepoch/delve/r6050/DES1429+1126/p01/coadd,217.26793600,11.43885200
DES1617+2751,DEC_Taiga/multiepoch/delve/r6050/DES1617+2751/p01/coadd,244.44783400,27.85829600
DES1542-3457,DEC_Taiga/multiepoch/delve/r6117/DES1542-3457/p01/coadd,235.56968600,-34.96392600
DES1217+2417,DEC_Taiga/multiepoch/delve/r6050/DES1217+2417/p01/coadd,184.42663500,24.28885200
DES1527+0835,DEC_Taiga/multiepoch/delve/r6050/DES1527+0835/p01/coadd,231.94711800,8.58329600
DES1439-1707,DEC_Taiga/multiepoch/delve/r6050/DES1439-1707/p01/coadd,219.76554900,-17.11670400
DES1408-4623,DEC_Taiga/multiepoch/delve/r6050/DES1408-4623/p01/coadd,212.02466300,-46.38614800
DES1650-1458,DEC_Taiga/multiepoch/delve/r6050/DES1650-1458/p01/coadd,252.71656400,-14.97503700
DES1606-2124,DEC_Taiga/multiepoch/delve/r6050/DES1606-2124/p01/coadd,241.63638200,-21.40003700
DES1539-0541,DEC_Taiga/multiepoch/delve/r6050/DES1539-0541/p01/coadd,234.97348800,-5.69448100
DES1322+0418,DEC_Taiga/multiepoch/delve/r6050/DES1322+0418/p01/coadd,200.64575800,4.29996300
