TILENAME,PATH,RA_CENT,DEC_CENT
DES0711+1543,DEC_Taiga/multiepoch/delve/r5918/DES0711+1543/p01/coadd,107.82537700,15.72218500
DES0821+2917,DEC_Taiga/multiepoch/delve/r5918/DES0821+2917/p02/coadd,125.35545900,29.28607400
DES1015-1624,DEC_Taiga/multiepoch/delve/r5918/DES1015-1624/p01/coadd,153.88074800,-16.40281500
DES1149+2334,DEC_Taiga/multiepoch/delve/r5918/DES1149+2334/p01/coadd,177.48859200,23.57496300
DES0949-0250,DEC_Taiga/multiepoch/delve/r5918/DES0949-0250/p01/coadd,147.29901500,-2.83892600
DES1108+2417,DEC_Taiga/multiepoch/delve/r5918/DES1108+2417/p01/coadd,167.19586400,24.28885200
DES0915+1417,DEC_Taiga/multiepoch/delve/r5918/DES0915+1417/p01/coadd,138.95601000,14.29440700
DES0910-1624,DEC_Taiga/multiepoch/delve/r5918/DES0910-1624/p01/coadd,137.50886100,-16.40281500
DES0750+1500,DEC_Taiga/multiepoch/delve/r5918/DES0750+1500/p01/coadd,117.51370500,15.00829600
DES0847-2249,DEC_Taiga/multiepoch/delve/r5918/DES0847-2249/p01/coadd,131.87567600,-22.82781500
DES1116-0124,DEC_Taiga/multiepoch/delve/r5918/DES1116-0124/p01/coadd,169.22157800,-1.41114800
DES0728+1626,DEC_Taiga/multiepoch/delve/r5918/DES0728+1626/p01/coadd,112.24066700,16.43607400
DES1024+1543,DEC_Taiga/multiepoch/delve/r5918/DES1024+1543/p01/coadd,156.03171200,15.72218500
DES1142-1707,DEC_Taiga/multiepoch/delve/r5918/DES1142-1707/p02/coadd,175.69406600,-17.11670400
DES0815-0958,DEC_Taiga/multiepoch/delve/r5918/DES0815-0958/p02/coadd,123.75748700,-9.97781500
DES0937+2751,DEC_Taiga/multiepoch/delve/r5918/DES0937+2751/p01/coadd,144.32154400,27.85829600
DES1122+0835,DEC_Taiga/multiepoch/delve/r5918/DES1122+0835/p01/coadd,170.57923200,8.58329600
DES1110-1915,DEC_Taiga/multiepoch/delve/r5918/DES1110-1915/p01/coadd,167.57262200,-19.25837000
DES0909-1415,DEC_Taiga/multiepoch/delve/r5918/DES0909-1415/p01/coadd,137.44967800,-14.26114800
DES0938-0333,DEC_Taiga/multiepoch/delve/r5918/DES0938-0333/p01/coadd,144.59962900,-3.55281500
DES0849-0333,DEC_Taiga/multiepoch/delve/r5918/DES0849-0333/p01/coadd,132.44014900,-3.55281500
DES1028+1000,DEC_Taiga/multiepoch/delve/r5918/DES1028+1000/p01/coadd,157.12551400,10.01107400
DES0808+2500,DEC_Taiga/multiepoch/delve/r5918/DES0808+2500/p01/coadd,122.16699300,25.00274100
DES1023+1500,DEC_Taiga/multiepoch/delve/r5918/DES1023+1500/p01/coadd,155.94695500,15.00829600
DES1128+0209,DEC_Taiga/multiepoch/delve/r5918/DES1128+0209/p01/coadd,172.18249000,2.15829600
DES0951+2543,DEC_Taiga/multiepoch/delve/r5918/DES0951+2543/p01/coadd,147.95762800,25.71663000
DES1004-0541,DEC_Taiga/multiepoch/delve/r5918/DES1004-0541/p01/coadd,151.03426400,-5.69448100
DES0858-1332,DEC_Taiga/multiepoch/delve/r5918/DES0858-1332/p01/coadd,134.56163700,-13.54725900
DES0854-0124,DEC_Taiga/multiepoch/delve/r5918/DES0854-0124/p03/coadd,133.51630600,-1.41114800
DES1009+2917,DEC_Taiga/multiepoch/delve/r5918/DES1009+2917/p01/coadd,152.36607700,29.28607400
DES0838-0541,DEC_Taiga/multiepoch/delve/r5918/DES0838-0541/p01/coadd,129.51138600,-5.69448100
DES1128-0833,DEC_Taiga/multiepoch/delve/r5918/DES1128-0833/p01/coadd,172.00065800,-8.55003700
DES0911+2334,DEC_Taiga/multiepoch/delve/r6101/DES0911+2334/p01/coadd,137.76480500,23.57496300
DES0720+1500,DEC_Taiga/multiepoch/delve/r5918/DES0720+1500/p01/coadd,110.12269500,15.00829600
DES0817-0833,DEC_Taiga/multiepoch/delve/r5918/DES0817-0833/p02/coadd,124.35447600,-8.55003700
DES0802+2625,DEC_Taiga/multiepoch/delve/r6101/DES0802+2625/p01/coadd,120.68242600,26.43051900
DES0736+0626,DEC_Taiga/multiepoch/delve/r5918/DES0736+0626/p01/coadd,114.00365000,6.44163000
DES0721+1334,DEC_Taiga/multiepoch/delve/r6101/DES0721+1334/p01/coadd,110.35650400,13.58051900
DES0924+1917,DEC_Taiga/multiepoch/delve/r5918/DES0924+1917/p01/coadd,141.15144100,19.29163000
DES0710+2417,DEC_Taiga/multiepoch/delve/r5918/DES0710+2417/p03/coadd,107.67138400,24.28885200
DES1042+0626,DEC_Taiga/multiepoch/delve/r5918/DES1042+0626/p01/coadd,160.70124900,6.44163000
DES0859-1207,DEC_Taiga/multiepoch/delve/r5918/DES0859-1207/p01/coadd,134.77901700,-12.11948100
DES0726+2543,DEC_Taiga/multiepoch/delve/r5918/DES0726+2543/p01/coadd,111.50848200,25.71663000
DES0748+0500,DEC_Taiga/multiepoch/delve/r6101/DES0748+0500/p01/coadd,117.08999200,5.01385200
DES0942-0624,DEC_Taiga/multiepoch/delve/r5918/DES0942-0624/p01/coadd,145.59922400,-6.40837000
DES1025+2708,DEC_Taiga/multiepoch/delve/r5918/DES1025+2708/p01/coadd,156.47707800,27.14440700
DES0946+0709,DEC_Taiga/multiepoch/delve/r5918/DES0946+0709/p01/coadd,146.67664400,7.15551900
DES1106+0500,DEC_Taiga/multiepoch/delve/r5918/DES1106+0500/p01/coadd,166.53753500,5.01385200
DES0833+2708,DEC_Taiga/multiepoch/delve/r5918/DES0833+2708/p01/coadd,128.39835300,27.14440700
DES0930+1252,DEC_Taiga/multiepoch/delve/r5918/DES0930+1252/p01/coadd,142.73776800,12.86663000
DES0824+1917,DEC_Taiga/multiepoch/delve/r5918/DES0824+1917/p01/coadd,126.02425700,19.29163000
DES1107-0707,DEC_Taiga/multiepoch/delve/r5918/DES1107-0707/p01/coadd,166.80408700,-7.12225900
DES0737+2751,DEC_Taiga/multiepoch/delve/r5918/DES0737+2751/p02/coadd,114.44515100,27.85829600
DES1108+1126,DEC_Taiga/multiepoch/delve/r5918/DES1108+1126/p01/coadd,167.01134600,11.43885200
DES0904-0958,DEC_Taiga/multiepoch/delve/r5918/DES0904-0958/p01/coadd,136.07997600,-9.97781500
DES0933+0752,DEC_Taiga/multiepoch/delve/r5918/DES0933+0752/p01/coadd,143.45425500,7.86940700
DES1055+1709,DEC_Taiga/multiepoch/delve/r5918/DES1055+1709/p01/coadd,163.78709300,17.14996300
DES0950-2041,DEC_Taiga/multiepoch/delve/r5918/DES0950-2041/p01/coadd,147.74103500,-20.68614800
DES0915+1043,DEC_Taiga/multiepoch/delve/r5918/DES0915+1043/p01/coadd,138.78699500,10.72496300
DES0854+0126,DEC_Taiga/multiepoch/delve/r5918/DES0854+0126/p02/coadd,133.51947400,1.44440700
DES0940-2124,DEC_Taiga/multiepoch/delve/r5918/DES0940-2124/p01/coadd,145.02563300,-21.40003700
DES1013+1709,DEC_Taiga/multiepoch/delve/r5918/DES1013+1709/p01/coadd,153.32757700,17.14996300
DES0907+1626,DEC_Taiga/multiepoch/delve/r5918/DES0907+1626/p01/coadd,136.80270800,16.43607400
DES0904-1332,DEC_Taiga/multiepoch/delve/r6101/DES0904-1332/p01/coadd,136.03027600,-13.54725900
DES1027-0541,DEC_Taiga/multiepoch/delve/r5918/DES1027-0541/p01/coadd,156.77369800,-5.69448100
DES1142-0833,DEC_Taiga/multiepoch/delve/r5918/DES1142-0833/p02/coadd,175.61021700,-8.55003700
DES1157+1334,DEC_Taiga/multiepoch/delve/r5918/DES1157+1334/p01/coadd,179.39224700,13.58051900
DES0936+0001,DEC_Taiga/multiepoch/delve/r5918/DES0936+0001/p01/coadd,144.15838000,0.01663000
DES0838+1252,DEC_Taiga/multiepoch/delve/r5918/DES0838+1252/p01/coadd,129.55680600,12.86663000
DES0825-1415,DEC_Taiga/multiepoch/delve/r5918/DES0825-1415/p01/coadd,126.40085500,-14.26114800
DES1017-1332,DEC_Taiga/multiepoch/delve/r5918/DES1017-1332/p01/coadd,154.38826900,-13.54725900
DES1145+2625,DEC_Taiga/multiepoch/delve/r5918/DES1145+2625/p02/coadd,176.48772500,26.43051900
DES1000-0458,DEC_Taiga/multiepoch/delve/r5918/DES1000-0458/p02/coadd,150.04306400,-4.98059300
DES1101-0915,DEC_Taiga/multiepoch/delve/r5918/DES1101-0915/p02/coadd,165.26976700,-9.26392600
DES0727+1252,DEC_Taiga/multiepoch/delve/r5918/DES0727+1252/p01/coadd,111.98219100,12.86663000
DES1149-1749,DEC_Taiga/multiepoch/delve/r5918/DES1149-1749/p01/coadd,177.46849800,-17.83059300
DES1140-2332,DEC_Taiga/multiepoch/delve/r5918/DES1140-2332/p01/coadd,175.08591400,-23.54170400
DES1014+1834,DEC_Taiga/multiepoch/delve/r5918/DES1014+1834/p01/coadd,153.74323600,18.57774100
DES0840-1041,DEC_Taiga/multiepoch/delve/r5918/DES0840-1041/p01/coadd,130.04436300,-10.69170400
DES1005-1458,DEC_Taiga/multiepoch/delve/r5918/DES1005-1458/p01/coadd,151.47550500,-14.97503700
DES0949+0543,DEC_Taiga/multiepoch/delve/r5918/DES0949+0543/p01/coadd,147.46064300,5.72774100
DES0834-1707,DEC_Taiga/multiepoch/delve/r5918/DES0834-1707/p01/coadd,128.63468500,-17.11670400
DES0908+0001,DEC_Taiga/multiepoch/delve/r5918/DES0908+0001/p01/coadd,137.01949100,0.01663000
DES0957-0915,DEC_Taiga/multiepoch/delve/r5918/DES0957-0915/p01/coadd,149.35666300,-9.26392600
DES0808-0041,DEC_Taiga/multiepoch/delve/r5918/DES0808-0041/p02/coadd,122.04314400,-0.69725900
DES1153-0707,DEC_Taiga/multiepoch/delve/r5918/DES1153-0707/p01/coadd,178.31513000,-7.12225900
DES0756+1334,DEC_Taiga/multiepoch/delve/r5918/DES0756+1334/p01/coadd,119.16957700,13.58051900
DES1136-0416,DEC_Taiga/multiepoch/delve/r5918/DES1136-0416/p01/coadd,174.14601600,-4.26670400
DES0913+0001,DEC_Taiga/multiepoch/delve/r5918/DES0913+0001/p01/coadd,138.44726900,0.01663000
DES1006+1626,DEC_Taiga/multiepoch/delve/r5918/DES1006+1626/p01/coadd,151.68879300,16.43607400
DES1031+0500,DEC_Taiga/multiepoch/delve/r5918/DES1031+0500/p02/coadd,157.93796200,5.01385200
DES1131-0458,DEC_Taiga/multiepoch/delve/r5918/DES1131-0458/p01/coadd,172.97409100,-4.98059300
DES0708+1543,DEC_Taiga/multiepoch/delve/r5918/DES0708+1543/p01/coadd,107.08374100,15.72218500
DES1048-0207,DEC_Taiga/multiepoch/delve/r5918/DES1048-0207/p01/coadd,162.17557300,-2.12503700
DES0946+2000,DEC_Taiga/multiepoch/delve/r5918/DES0946+2000/p01/coadd,146.71814700,20.00551900
DES1147+0335,DEC_Taiga/multiepoch/delve/r5918/DES1147+0335/p01/coadd,176.79598800,3.58607400
DES0940+1126,DEC_Taiga/multiepoch/delve/r5918/DES0940+1126/p01/coadd,145.16065400,11.43885200
DES1026-2249,DEC_Taiga/multiepoch/delve/r5918/DES1026-2249/p01/coadd,156.66146300,-22.82781500
DES1050+0043,DEC_Taiga/multiepoch/delve/r5918/DES1050+0043/p01/coadd,162.73962000,0.73051900
DES1025+1709,DEC_Taiga/multiepoch/delve/r5918/DES1025+1709/p01/coadd,156.31601000,17.14996300
DES1019+0001,DEC_Taiga/multiepoch/delve/r5918/DES1019+0001/p01/coadd,154.86671400,0.01663000
DES0809-0333,DEC_Taiga/multiepoch/delve/r5918/DES0809-0333/p02/coadd,122.42645900,-3.55281500
DES1137-1041,DEC_Taiga/multiepoch/delve/r5918/DES1137-1041/p01/coadd,174.36093000,-10.69170400
DES1143+0500,DEC_Taiga/multiepoch/delve/r5918/DES1143+0500/p01/coadd,175.85373800,5.01385200
DES0917-0207,DEC_Taiga/multiepoch/delve/r5918/DES0917-0207/p01/coadd,139.31540800,-2.12503700
DES0829+2126,DEC_Taiga/multiepoch/delve/r5918/DES0829+2126/p01/coadd,127.43880800,21.43329600
DES0942+0626,DEC_Taiga/multiepoch/delve/r5918/DES0942+0626/p01/coadd,145.61433200,6.44163000
DES0957+0252,DEC_Taiga/multiepoch/delve/r5918/DES0957+0252/p01/coadd,149.45011600,2.87218500
DES1122-1749,DEC_Taiga/multiepoch/delve/r5918/DES1122-1749/p01/coadd,170.71930900,-17.83059300
DES1035-0915,DEC_Taiga/multiepoch/delve/r5918/DES1035-0915/p01/coadd,158.75986100,-9.26392600
DES0844+1000,DEC_Taiga/multiepoch/delve/r5918/DES0844+1000/p01/coadd,131.02815700,10.01107400
DES1103+0752,DEC_Taiga/multiepoch/delve/r5918/DES1103+0752/p01/coadd,165.79520300,7.86940700
DES1036-0416,DEC_Taiga/multiepoch/delve/r5918/DES1036-0416/p01/coadd,159.11268500,-4.26670400
DES1001-1041,DEC_Taiga/multiepoch/delve/r5918/DES1001-1041/p01/coadd,150.38639400,-10.69170400
DES0952-1124,DEC_Taiga/multiepoch/delve/r5918/DES0952-1124/p01/coadd,148.04668600,-11.40559300
DES1106+1626,DEC_Taiga/multiepoch/delve/r5918/DES1106+1626/p01/coadd,166.57487800,16.43607400
DES1022-0207,DEC_Taiga/multiepoch/delve/r5918/DES1022-0207/p02/coadd,155.74615100,-2.12503700
DES0703+2543,DEC_Taiga/multiepoch/delve/r5918/DES0703+2543/p01/coadd,105.96187300,25.71663000
DES0806+2000,DEC_Taiga/multiepoch/delve/r6101/DES0806+2000/p01/coadd,121.64700800,20.00551900
DES0832+2751,DEC_Taiga/multiepoch/delve/r5918/DES0832+2751/p01/coadd,128.17214200,27.85829600
DES1009-2206,DEC_Taiga/multiepoch/delve/r6101/DES1009-2206/p01/coadd,152.33693500,-22.11392600
DES1114+0209,DEC_Taiga/multiepoch/delve/r6101/DES1114+0209/p01/coadd,168.61051200,2.15829600
DES1055-1749,DEC_Taiga/multiepoch/delve/r5918/DES1055-1749/p01/coadd,163.97012000,-17.83059300
DES0923-1124,DEC_Taiga/multiepoch/delve/r5918/DES0923-1124/p01/coadd,140.76397800,-11.40559300
DES0700+2334,DEC_Taiga/multiepoch/delve/r5918/DES0700+2334/p01/coadd,105.05109800,23.57496300
DES0839+0126,DEC_Taiga/multiepoch/delve/r5918/DES0839+0126/p01/coadd,129.94889500,1.44440700
DES1014+0752,DEC_Taiga/multiepoch/delve/r5918/DES1014+0752/p01/coadd,153.54371500,7.86940700
DES1107+0418,DEC_Taiga/multiepoch/delve/r5918/DES1107+0418/p01/coadd,166.99826700,4.29996300
DES1110-1207,DEC_Taiga/multiepoch/delve/r5918/DES1110-1207/p01/coadd,167.63634000,-12.11948100
DES0803-0541,DEC_Taiga/multiepoch/delve/r5918/DES0803-0541/p01/coadd,120.90223500,-5.69448100
DES1037-1915,DEC_Taiga/multiepoch/delve/r5918/DES1037-1915/p01/coadd,159.25436300,-19.25837000
DES0945+0917,DEC_Taiga/multiepoch/delve/r5918/DES0945+0917/p01/coadd,146.48537700,9.29718500
DES1040-1749,DEC_Taiga/multiepoch/delve/r5918/DES1040-1749/p01/coadd,160.22057100,-17.83059300
DES1106-1624,DEC_Taiga/multiepoch/delve/r5918/DES1106-1624/p01/coadd,166.53175100,-16.40281500
DES1047-0707,DEC_Taiga/multiepoch/delve/r5918/DES1047-0707/p01/coadd,161.76800600,-7.12225900
DES1118-1707,DEC_Taiga/multiepoch/delve/r5918/DES1118-1707/p01/coadd,169.71827100,-17.11670400
DES1134+1043,DEC_Taiga/multiepoch/delve/r5918/DES1134+1043/p01/coadd,173.66288400,10.72496300
DES0903+0252,DEC_Taiga/multiepoch/delve/r5918/DES0903+0252/p01/coadd,135.86916700,2.87218500
DES1127-0333,DEC_Taiga/multiepoch/delve/r5918/DES1127-0333/p01/coadd,171.77964200,-3.55281500
DES0901+1252,DEC_Taiga/multiepoch/delve/r5918/DES0901+1252/p02/coadd,135.41501200,12.86663000
DES1054+0126,DEC_Taiga/multiepoch/delve/r5918/DES1054+0126/p01/coadd,163.51233800,1.44440700
DES1138+0917,DEC_Taiga/multiepoch/delve/r6101/DES1138+0917/p01/coadd,174.69765300,9.29718500
DES0909+0543,DEC_Taiga/multiepoch/delve/r6101/DES0909+0543/p01/coadd,137.41604900,5.72774100
DES1148+1209,DEC_Taiga/multiepoch/delve/r5918/DES1148+1209/p01/coadd,177.16125100,12.15274100
DES0814-0833,DEC_Taiga/multiepoch/delve/r6101/DES0814-0833/p01/coadd,123.63256400,-8.55003700
DES1154+1709,DEC_Taiga/multiepoch/delve/r5918/DES1154+1709/p01/coadd,178.72925800,17.14996300
DES0917-1832,DEC_Taiga/multiepoch/delve/r5918/DES0917-1832/p01/coadd,139.38986800,-18.54448100
DES1134+1417,DEC_Taiga/multiepoch/delve/r5918/DES1134+1417/p01/coadd,173.58078100,14.29440700
DES0952-1749,DEC_Taiga/multiepoch/delve/r5918/DES0952-1749/p01/coadd,148.22201300,-17.83059300
DES0944+0835,DEC_Taiga/multiepoch/delve/r5918/DES0944+0835/p01/coadd,146.03207800,8.58329600
DES0721+0917,DEC_Taiga/multiepoch/delve/r5918/DES0721+0917/p03/coadd,110.31579300,9.29718500
DES1108-0958,DEC_Taiga/multiepoch/delve/r5918/DES1108-0958/p01/coadd,167.24862300,-9.97781500
DES0848+2543,DEC_Taiga/multiepoch/delve/r5918/DES0848+2543/p01/coadd,132.11017300,25.71663000
DES0930+2500,DEC_Taiga/multiepoch/delve/r5918/DES0930+2500/p01/coadd,142.64737600,25.00274100
DES0841-1250,DEC_Taiga/multiepoch/delve/r5918/DES0841-1250/p01/coadd,130.26051300,-12.83337000
DES1125+0418,DEC_Taiga/multiepoch/delve/r5918/DES1125+0418/p01/coadd,171.29369200,4.29996300
DES0742+2000,DEC_Taiga/multiepoch/delve/r5918/DES0742+2000/p02/coadd,115.56915600,20.00551900
DES1121+2334,DEC_Taiga/multiepoch/delve/r5918/DES1121+2334/p01/coadd,170.47851200,23.57496300
DES0759+0500,DEC_Taiga/multiepoch/delve/r5918/DES0759+0500/p01/coadd,119.95651700,5.01385200
DES0843+2208,DEC_Taiga/multiepoch/delve/r5918/DES0843+2208/p01/coadd,130.81190800,22.14718500
DES0816+0001,DEC_Taiga/multiepoch/delve/r5918/DES0816+0001/p02/coadd,124.16949000,0.01663000
DES0847-2415,DEC_Taiga/multiepoch/delve/r5918/DES0847-2415/p01/coadd,131.89419800,-24.25559300
DES0939-1541,DEC_Taiga/multiepoch/delve/r5918/DES0939-1541/p01/coadd,144.86956600,-15.68892600
DES0901-0333,DEC_Taiga/multiepoch/delve/r6101/DES0901-0333/p01/coadd,135.30120300,-3.55281500
DES0837+1334,DEC_Taiga/multiepoch/delve/r5918/DES0837+1334/p01/coadd,129.45149700,13.58051900
DES1023+1209,DEC_Taiga/multiepoch/delve/r5918/DES1023+1209/p01/coadd,155.98388300,12.15274100
DES1145+2208,DEC_Taiga/multiepoch/delve/r5918/DES1145+2208/p01/coadd,176.28655100,22.14718500
DES0845+0209,DEC_Taiga/multiepoch/delve/r5918/DES0845+0209/p01/coadd,131.46193500,2.15829600
DES1025+0626,DEC_Taiga/multiepoch/delve/r5918/DES1025+0626/p01/coadd,156.39070100,6.44163000
DES0720+2417,DEC_Taiga/multiepoch/delve/r5918/DES0720+2417/p02/coadd,110.02103400,24.28885200
DES0916+1252,DEC_Taiga/multiepoch/delve/r5918/DES0916+1252/p01/coadd,139.07639000,12.86663000
DES1134-1749,DEC_Taiga/multiepoch/delve/r5918/DES1134-1749/p01/coadd,173.71894900,-17.83059300
DES1058+1252,DEC_Taiga/multiepoch/delve/r5918/DES1058+1252/p01/coadd,164.70603800,12.86663000
DES1129-0958,DEC_Taiga/multiepoch/delve/r5918/DES1129-0958/p01/coadd,172.32258900,-9.97781500
DES1019+0126,DEC_Taiga/multiepoch/delve/r5918/DES1019+0126/p01/coadd,154.94294900,1.44440700
DES0925+0001,DEC_Taiga/multiepoch/delve/r5918/DES0925+0001/p01/coadd,141.30282400,0.01663000
DES0901-0541,DEC_Taiga/multiepoch/delve/r5918/DES0901-0541/p02/coadd,135.25082000,-5.69448100
DES1022-2332,DEC_Taiga/multiepoch/delve/r5918/DES1022-2332/p01/coadd,155.61840900,-23.54170400
DES0817-1332,DEC_Taiga/multiepoch/delve/r5918/DES0817-1332/p02/coadd,124.28116100,-13.54725900
DES1102+1500,DEC_Taiga/multiepoch/delve/r5918/DES1102+1500/p02/coadd,165.55526800,15.00829600
DES0831+1626,DEC_Taiga/multiepoch/delve/r5918/DES0831+1626/p01/coadd,127.87105600,16.43607400
DES0907-2206,DEC_Taiga/multiepoch/delve/r5918/DES0907-2206/p01/coadd,136.92544800,-22.11392600
DES0811-0124,DEC_Taiga/multiepoch/delve/r5918/DES0811-0124/p01/coadd,122.80472400,-1.41114800
DES1105-1041,DEC_Taiga/multiepoch/delve/r5918/DES1105-1041/p01/coadd,166.36941800,-10.69170400
DES1009-1624,DEC_Taiga/multiepoch/delve/r5918/DES1009-1624/p01/coadd,152.39239500,-16.40281500
DES1141+1751,DEC_Taiga/multiepoch/delve/r5918/DES1141+1751/p01/coadd,175.26751700,17.86385200
DES0904+1334,DEC_Taiga/multiepoch/delve/r5918/DES0904+1334/p01/coadd,136.06130200,13.58051900
DES0859+2500,DEC_Taiga/multiepoch/delve/r5918/DES0859+2500/p02/coadd,134.77030600,25.00274100
DES1002-0750,DEC_Taiga/multiepoch/delve/r5918/DES1002-0750/p02/coadd,150.64210400,-7.83614800
DES1059+2417,DEC_Taiga/multiepoch/delve/r5918/DES1059+2417/p01/coadd,164.84621400,24.28885200
DES1132-2206,DEC_Taiga/multiepoch/delve/r5918/DES1132-2206/p01/coadd,173.14244200,-22.11392600
DES0744+1751,DEC_Taiga/multiepoch/delve/r5918/DES0744+1751/p01/coadd,116.01353700,17.86385200
DES0756+1417,DEC_Taiga/multiepoch/delve/r5918/DES0756+1417/p01/coadd,119.06518300,14.29440700
DES1033-1624,DEC_Taiga/multiepoch/delve/r5918/DES1033-1624/p01/coadd,158.34580800,-16.40281500
DES0840+1043,DEC_Taiga/multiepoch/delve/r5918/DES0840+1043/p01/coadd,130.06802200,10.72496300
DES1054-1624,DEC_Taiga/multiepoch/delve/r5918/DES1054-1624/p01/coadd,163.55504500,-16.40281500
DES1143-2332,DEC_Taiga/multiepoch/delve/r5918/DES1143-2332/p02/coadd,175.86461500,-23.54170400
DES0909-2124,DEC_Taiga/multiepoch/delve/r5918/DES0909-2124/p01/coadd,137.35811300,-21.40003700
DES1155-2124,DEC_Taiga/multiepoch/delve/r5918/DES1155-2124/p01/coadd,178.76272000,-21.40003700
DES0918+1500,DEC_Taiga/multiepoch/delve/r5918/DES0918+1500/p01/coadd,139.68673400,15.00829600
DES0955-1749,DEC_Taiga/multiepoch/delve/r5918/DES0955-1749/p01/coadd,148.97192300,-17.83059300
DES0902+1126,DEC_Taiga/multiepoch/delve/r5918/DES0902+1126/p01/coadd,135.69202100,11.43885200
DES0755+2917,DEC_Taiga/multiepoch/delve/r5918/DES0755+2917/p01/coadd,118.80743000,29.28607400
DES1114+2543,DEC_Taiga/multiepoch/delve/r5918/DES1114+2543/p01/coadd,168.55932000,25.71663000
DES0927-0416,DEC_Taiga/multiepoch/delve/r5918/DES0927-0416/p01/coadd,141.93173700,-4.26670400
DES0917+0209,DEC_Taiga/multiepoch/delve/r5918/DES0917+0209/p01/coadd,139.32028800,2.15829600
DES0741+2208,DEC_Taiga/multiepoch/delve/r5918/DES0741+2208/p02/coadd,115.39677400,22.14718500
DES0916+0126,DEC_Taiga/multiepoch/delve/r5918/DES0916+0126/p01/coadd,139.23240100,1.44440700
DES1058-0333,DEC_Taiga/multiepoch/delve/r6101/DES1058-0333/p01/coadd,164.62700700,-3.55281500
DES0715+1334,DEC_Taiga/multiepoch/delve/r5918/DES0715+1334/p01/coadd,108.88765800,13.58051900
DES0713+1252,DEC_Taiga/multiepoch/delve/r5918/DES0713+1252/p01/coadd,108.32081200,12.86663000
DES1029+2543,DEC_Taiga/multiepoch/delve/r5918/DES1029+2543/p01/coadd,157.46610100,25.71663000
DES1145-1332,DEC_Taiga/multiepoch/delve/r5918/DES1145-1332/p01/coadd,176.41786100,-13.54725900
DES0816+2251,DEC_Taiga/multiepoch/delve/r5918/DES0816+2251/p02/coadd,124.18137900,22.86107400
DES0704+2417,DEC_Taiga/multiepoch/delve/r5918/DES0704+2417/p01/coadd,106.10495000,24.28885200
DES1043-0250,DEC_Taiga/multiepoch/delve/r5918/DES1043-0250/p02/coadd,160.87957000,-2.83892600
DES0928+1626,DEC_Taiga/multiepoch/delve/r5918/DES0928+1626/p01/coadd,142.01283700,16.43607400
DES1045-0624,DEC_Taiga/multiepoch/delve/r5918/DES1045-0624/p01/coadd,161.40353000,-6.40837000
DES0957+2708,DEC_Taiga/multiepoch/delve/r5918/DES0957+2708/p01/coadd,149.25683400,27.14440700
DES0922-0124,DEC_Taiga/multiepoch/delve/r5918/DES0922-0124/p01/coadd,140.65736000,-1.41114800
DES0849-1250,DEC_Taiga/multiepoch/delve/r5918/DES0849-1250/p01/coadd,132.45704800,-12.83337000
DES1107+1209,DEC_Taiga/multiepoch/delve/r6101/DES1107+1209/p01/coadd,166.93769400,12.15274100
DES1000+2625,DEC_Taiga/multiepoch/delve/r5918/DES1000+2625/p01/coadd,150.17951200,26.43051900
DES1005+2000,DEC_Taiga/multiepoch/delve/r6101/DES1005+2000/p01/coadd,151.27653700,20.00551900
DES1124+2126,DEC_Taiga/multiepoch/delve/r5918/DES1124+2126/p01/coadd,171.15364500,21.43329600
DES0949+2834,DEC_Taiga/multiepoch/delve/r5918/DES0949+2834/p01/coadd,147.48552000,28.57218500
DES1121-0707,DEC_Taiga/multiepoch/delve/r5918/DES1121-0707/p01/coadd,170.40128800,-7.12225900
DES0832-0333,DEC_Taiga/multiepoch/delve/r5918/DES0832-0333/p01/coadd,128.14856700,-3.55281500
DES0922+2000,DEC_Taiga/multiepoch/delve/r5918/DES0922+2000/p01/coadd,140.64029500,20.00551900
DES1026-1832,DEC_Taiga/multiepoch/delve/r5918/DES1026-1832/p01/coadd,156.70854600,-18.54448100
DES1036+0126,DEC_Taiga/multiepoch/delve/r6101/DES1036+0126/p01/coadd,159.22764400,1.44440700
DES0851-1915,DEC_Taiga/multiepoch/delve/r5918/DES0851-1915/p02/coadd,132.78717700,-19.25837000
DES0709+2043,DEC_Taiga/multiepoch/delve/r5918/DES0709+2043/p01/coadd,107.33980200,20.71940700
DES1024-0707,DEC_Taiga/multiepoch/delve/r5918/DES1024-0707/p01/coadd,156.01248500,-7.12225900
DES0947+2708,DEC_Taiga/multiepoch/delve/r5918/DES0947+2708/p01/coadd,146.85008600,27.14440700
DES0722+2334,DEC_Taiga/multiepoch/delve/r5918/DES0722+2334/p02/coadd,110.50338300,23.57496300
DES1035+0335,DEC_Taiga/multiepoch/delve/r5918/DES1035+0335/p01/coadd,158.91375100,3.58607400
DES0919-0041,DEC_Taiga/multiepoch/delve/r5918/DES0919-0041/p01/coadd,139.89168800,-0.69725900
DES0827+1126,DEC_Taiga/multiepoch/delve/r5918/DES0827+1126/p01/coadd,126.95174500,11.43885200
DES0925+0626,DEC_Taiga/multiepoch/delve/r5918/DES0925+0626/p01/coadd,141.30378400,6.44163000
DES0940-1707,DEC_Taiga/multiepoch/delve/r5918/DES0940-1707/p01/coadd,145.06812000,-17.11670400
DES0753+1417,DEC_Taiga/multiepoch/delve/r5918/DES0753+1417/p01/coadd,118.32848600,14.29440700
DES1056+2417,DEC_Taiga/multiepoch/delve/r5918/DES1056+2417/p01/coadd,164.06299700,24.28885200
