TILENAME,PATH,RA_CENT,DEC_CENT
DES0819+0126,DEC_Taiga/multiepoch/delve/r5918/DES0819+0126/p02/coadd,124.950085,1.444407
DES1127-0416,DEC_Taiga/multiepoch/delve/r6101/DES1127-0416/p02/coadd,171.998397,-4.266704
DES1026-1332,DEC_Taiga/multiepoch/delve/r5918/DES1026-1332/p01/coadd,156.591229,-13.547259
DES1046-1332,DEC_Taiga/multiepoch/delve/r5918/DES1046-1332/p01/coadd,161.731467,-13.547259
DES1039+0043,DEC_Taiga/multiepoch/delve/r5918/DES1039+0043/p01/coadd,159.883832,0.730519
DES0936+0418,DEC_Taiga/multiepoch/delve/r5918/DES0936+0418/p01/coadd,144.089337,4.299963
DES0902-1832,DEC_Taiga/multiepoch/delve/r6235/DES0902-1832/p02/coadd,135.624938,-18.544481
DES1059-0041,DEC_Taiga/multiepoch/delve/r5918/DES1059-0041/p01/coadd,164.879649,-0.697259
DES1130+0418,DEC_Taiga/multiepoch/delve/r5918/DES1130+0418/p01/coadd,172.7255,4.299963
DES1120+0500,DEC_Taiga/multiepoch/delve/r5918/DES1120+0500/p01/coadd,170.12069,5.013852
DES0811-0207,DEC_Taiga/multiepoch/delve/r5918/DES0811-0207/p01/coadd,122.884664,-2.125037
DES1154-2206,DEC_Taiga/multiepoch/delve/r5918/DES1154-2206/p01/coadd,178.536462,-22.113926
DES0903-1541,DEC_Taiga/multiepoch/delve/r5918/DES0903-1541/p01/coadd,135.97139,-15.688926
DES0903-1415,DEC_Taiga/multiepoch/delve/r5918/DES0903-1415/p01/coadd,135.976502,-14.261148
DES1136+0709,DEC_Taiga/multiepoch/delve/r6235/DES1136+0709/p01/coadd,174.017361,7.155519
DES0956-0041,DEC_Taiga/multiepoch/delve/r5918/DES0956-0041/p01/coadd,149.172931,-0.697259
DES1038-1332,DEC_Taiga/multiepoch/delve/r5918/DES1038-1332/p01/coadd,159.528508,-13.547259
DES1049-1915,DEC_Taiga/multiepoch/delve/r5918/DES1049-1915/p01/coadd,162.279185,-19.25837
DES0802+0043,DEC_Taiga/multiepoch/delve/r5918/DES0802+0043/p01/coadd,120.616751,0.730519
DES0846+0835,DEC_Taiga/multiepoch/delve/r5918/DES0846+0835/p01/coadd,131.592575,8.583296
DES0936+1252,DEC_Taiga/multiepoch/delve/r5918/DES0936+1252/p01/coadd,144.20232,12.86663
DES1020-1415,DEC_Taiga/multiepoch/delve/r5918/DES1020-1415/p01/coadd,155.127795,-14.261148
DES1038+2000,DEC_Taiga/multiepoch/delve/r5918/DES1038+2000/p01/coadd,159.633583,20.005519
DES1156+0543,DEC_Taiga/multiepoch/delve/r5918/DES1156+0543/p01/coadd,179.029367,5.727741
DES0845+0001,DEC_Taiga/multiepoch/delve/r5918/DES0845+0001/p01/coadd,131.308379,0.01663
DES0946+2751,DEC_Taiga/multiepoch/delve/r5918/DES0946+2751/p01/coadd,146.743954,27.858296
DES1026-2124,DEC_Taiga/multiepoch/delve/r5918/DES1026-2124/p01/coadd,156.526912,-21.400037
DES0832+1834,DEC_Taiga/multiepoch/delve/r5918/DES0832+1834/p01/coadd,128.13671,18.577741
DES1008+0001,DEC_Taiga/multiepoch/delve/r5918/DES1008+0001/p01/coadd,152.011158,0.01663
DES0846+0543,DEC_Taiga/multiepoch/delve/r5918/DES0846+0543/p01/coadd,131.676281,5.727741
DES0646+2751,DEC_Taiga/multiepoch/delve/r5918/DES0646+2751/p01/coadd,101.52563,27.858296
DES0734+2126,DEC_Taiga/multiepoch/delve/r5918/DES0734+2126/p01/coadd,113.634123,21.433296
DES1116+1126,DEC_Taiga/multiepoch/delve/r5918/DES1116+1126/p01/coadd,169.196415,11.438852
DES0905+1126,DEC_Taiga/multiepoch/delve/r5918/DES0905+1126/p01/coadd,136.420378,11.438852
DES0800+1000,DEC_Taiga/multiepoch/delve/r5918/DES0800+1000/p01/coadd,120.154258,10.011074
DES1145+0001,DEC_Taiga/multiepoch/delve/r5918/DES1145+0001/p02/coadd,176.283381,0.01663
DES0847+1000,DEC_Taiga/multiepoch/delve/r5918/DES0847+1000/p01/coadd,131.753084,10.011074
DES1153+0001,DEC_Taiga/multiepoch/delve/r5918/DES1153+0001/p01/coadd,178.425048,0.01663
DES0921-0333,DEC_Taiga/multiepoch/delve/r5918/DES0921-0333/p01/coadd,140.308047,-3.552815
DES1050-2332,DEC_Taiga/multiepoch/delve/r5918/DES1050-2332/p01/coadd,162.626711,-23.541704
DES1128+0001,DEC_Taiga/multiepoch/delve/r5918/DES1128+0001/p01/coadd,172.000048,0.01663
DES0754+2417,DEC_Taiga/multiepoch/delve/r5918/DES0754+2417/p01/coadd,118.63642,24.288852
DES0841+0418,DEC_Taiga/multiepoch/delve/r5918/DES0841+0418/p01/coadd,130.48716,4.299963
DES0935+1834,DEC_Taiga/multiepoch/delve/r5918/DES0935+1834/p01/coadd,143.952505,18.577741
DES0729+2708,DEC_Taiga/multiepoch/delve/r5918/DES0729+2708/p01/coadd,112.353367,27.144407
DES0737+2500,DEC_Taiga/multiepoch/delve/r5918/DES0737+2500/p02/coadd,114.289922,25.002741
DES1122-1415,DEC_Taiga/multiepoch/delve/r5918/DES1122-1415/p01/coadd,170.596148,-14.261148
DES0853-2249,DEC_Taiga/multiepoch/delve/r5918/DES0853-2249/p02/coadd,133.424788,-22.827815
DES1015-2415,DEC_Taiga/multiepoch/delve/r6101/DES1015-2415/p01/coadd,153.818517,-24.255593
DES1100+2126,DEC_Taiga/multiepoch/delve/r5918/DES1100+2126/p01/coadd,165.018229,21.433296
DES1143+2334,DEC_Taiga/multiepoch/delve/r5918/DES1143+2334/p02/coadd,175.930796,23.574963
DES0957+1209,DEC_Taiga/multiepoch/delve/r5918/DES0957+1209/p01/coadd,149.411596,12.152741
DES0812+2625,DEC_Taiga/multiepoch/delve/r5918/DES0812+2625/p01/coadd,123.074082,26.430519
DES0843-1707,DEC_Taiga/multiepoch/delve/r5918/DES0843-1707/p01/coadd,130.875608,-17.116704
DES0939+1543,DEC_Taiga/multiepoch/delve/r5918/DES0939+1543/p01/coadd,144.907173,15.722185
DES0836-2206,DEC_Taiga/multiepoch/delve/r5918/DES0836-2206/p01/coadd,129.219705,-22.113926
DES0820+1252,DEC_Taiga/multiepoch/delve/r5918/DES0820+1252/p02/coadd,125.163153,12.86663
DES1044+1543,DEC_Taiga/multiepoch/delve/r5918/DES1044+1543/p01/coadd,161.223164,15.722185
DES1121-0915,DEC_Taiga/multiepoch/delve/r5918/DES1121-0915/p01/coadd,170.333028,-9.263926
DES0902+2043,DEC_Taiga/multiepoch/delve/r5918/DES0902+2043/p01/coadd,135.580164,20.719407
DES1036-0833,DEC_Taiga/multiepoch/delve/r5918/DES1036-0833/p01/coadd,159.006245,-8.550037
DES0948+1543,DEC_Taiga/multiepoch/delve/r5918/DES0948+1543/p01/coadd,147.132081,15.722185
DES0851+2543,DEC_Taiga/multiepoch/delve/r5918/DES0851+2543/p02/coadd,132.902546,25.71663
DES0843+0252,DEC_Taiga/multiepoch/delve/r5918/DES0843+0252/p01/coadd,130.865659,2.872185
DES1121-2415,DEC_Taiga/multiepoch/delve/r5918/DES1121-2415/p01/coadd,170.261757,-24.255593
DES1122-1250,DEC_Taiga/multiepoch/delve/r5918/DES1122-1250/p01/coadd,170.53033,-12.83337
DES1053-1541,DEC_Taiga/multiepoch/delve/r5918/DES1053-1541/p01/coadd,163.407431,-15.688926
DES1103-0915,DEC_Taiga/multiepoch/delve/r6101/DES1103-0915/p01/coadd,165.99309,-9.263926
DES0846-1250,DEC_Taiga/multiepoch/delve/r5918/DES0846-1250/p01/coadd,131.72487,-12.83337
DES0732+1543,DEC_Taiga/multiepoch/delve/r5918/DES0732+1543/p01/coadd,113.016829,15.722185
DES0811-0041,DEC_Taiga/multiepoch/delve/r5918/DES0811-0041/p01/coadd,122.757086,-0.697259
DES0834-0458,DEC_Taiga/multiepoch/delve/r5918/DES0834-0458/p01/coadd,128.545226,-4.980593
DES0915+1500,DEC_Taiga/multiepoch/delve/r5918/DES0915+1500/p01/coadd,138.947633,15.008296
DES1149+2500,DEC_Taiga/multiepoch/delve/r5918/DES1149+2500/p01/coadd,177.306486,25.002741
DES1009-2415,DEC_Taiga/multiepoch/delve/r6101/DES1009-2415/p01/coadd,152.252495,-24.255593
DES1149+2625,DEC_Taiga/multiepoch/delve/r5918/DES1149+2625/p01/coadd,177.284943,26.430519
DES0759+0626,DEC_Taiga/multiepoch/delve/r5918/DES0759+0626/p01/coadd,119.751047,6.44163
DES1126-0958,DEC_Taiga/multiepoch/delve/r5918/DES1126-0958/p01/coadd,171.597737,-9.977815
DES0837-0707,DEC_Taiga/multiepoch/delve/r5918/DES0837-0707/p01/coadd,129.3932,-7.122259
DES1021+1043,DEC_Taiga/multiepoch/delve/r5918/DES1021+1043/p02/coadd,155.498358,10.724963
DES0831-1541,DEC_Taiga/multiepoch/delve/r5918/DES0831-1541/p01/coadd,127.81473,-15.688926
DES0821+2208,DEC_Taiga/multiepoch/delve/r5918/DES0821+2208/p02/coadd,125.416611,22.147185
DES0841-0750,DEC_Taiga/multiepoch/delve/r5918/DES0841-0750/p01/coadd,130.464801,-7.836148
DES1054+0252,DEC_Taiga/multiepoch/delve/r6101/DES1054+0252/p01/coadd,163.745853,2.872185
DES0831-0124,DEC_Taiga/multiepoch/delve/r5918/DES0831-0124/p01/coadd,127.803462,-1.411148
DES1034-0124,DEC_Taiga/multiepoch/delve/r5918/DES1034-0124/p01/coadd,158.509997,-1.411148
DES0813+0626,DEC_Taiga/multiepoch/delve/r5918/DES0813+0626/p01/coadd,123.34317,6.44163
DES0735+2417,DEC_Taiga/multiepoch/delve/r5918/DES0735+2417/p01/coadd,113.937119,24.288852
DES1114-0207,DEC_Taiga/multiepoch/delve/r5918/DES1114-0207/p01/coadd,168.604994,-2.125037
DES1146+1417,DEC_Taiga/multiepoch/delve/r5918/DES1146+1417/p01/coadd,176.527571,14.294407
DES0904-1958,DEC_Taiga/multiepoch/delve/r5918/DES0904-1958/p01/coadd,136.035126,-19.972259
DES0855+1709,DEC_Taiga/multiepoch/delve/r5918/DES0855+1709/p02/coadd,133.902762,17.149963
DES1047-1458,DEC_Taiga/multiepoch/delve/r5918/DES1047-1458/p01/coadd,161.821307,-14.975037
DES1013+0418,DEC_Taiga/multiepoch/delve/r5918/DES1013+0418/p01/coadd,153.39609,4.299963
DES0924-1332,DEC_Taiga/multiepoch/delve/r5918/DES0924-1332/p01/coadd,141.170514,-13.547259
DES1134-2041,DEC_Taiga/multiepoch/delve/r5918/DES1134-2041/p01/coadd,173.685933,-20.686148
DES1145+1834,DEC_Taiga/multiepoch/delve/r5918/DES1145+1834/p02/coadd,176.337229,18.577741
DES0813+0752,DEC_Taiga/multiepoch/delve/r5918/DES0813+0752/p01/coadd,123.275333,7.869407
DES1133+2543,DEC_Taiga/multiepoch/delve/r6101/DES1133+2543/p01/coadd,173.313556,25.71663
DES0717+1626,DEC_Taiga/multiepoch/delve/r5918/DES0717+1626/p01/coadd,109.26345,16.436074
DES0734+2751,DEC_Taiga/multiepoch/delve/r5918/DES0734+2751/p01/coadd,113.637681,27.858296
DES0954-1207,DEC_Taiga/multiepoch/delve/r5918/DES0954-1207/p01/coadd,148.652109,-12.119481
DES0828-1624,DEC_Taiga/multiepoch/delve/r5918/DES0828-1624/p01/coadd,127.090388,-16.402815
DES0834+2917,DEC_Taiga/multiepoch/delve/r5918/DES0834+2917/p01/coadd,128.629473,29.286074
DES1024+2417,DEC_Taiga/multiepoch/delve/r5918/DES1024+2417/p01/coadd,156.230828,24.288852
DES1114-0458,DEC_Taiga/multiepoch/delve/r5918/DES1114-0458/p01/coadd,168.674523,-4.980593
DES0715+1417,DEC_Taiga/multiepoch/delve/r5918/DES0715+1417/p01/coadd,108.751421,14.294407
DES0852-1332,DEC_Taiga/multiepoch/delve/r5918/DES0852-1332/p02/coadd,133.092997,-13.547259
DES1127+2751,DEC_Taiga/multiepoch/delve/r5918/DES1127+2751/p01/coadd,171.775527,27.858296
DES0850+0752,DEC_Taiga/multiepoch/delve/r5918/DES0850+0752/p02/coadd,132.644118,7.869407
DES1034+2417,DEC_Taiga/multiepoch/delve/r5918/DES1034+2417/p01/coadd,158.580479,24.288852
DES0734+0252,DEC_Taiga/multiepoch/delve/r5918/DES0734+0252/p01/coadd,113.710775,2.872185
DES1134+2917,DEC_Taiga/multiepoch/delve/r6101/DES1134+2917/p01/coadd,173.64717,29.286074
DES0808+0043,DEC_Taiga/multiepoch/delve/r5918/DES0808+0043/p02/coadd,122.044645,0.730519
DES1022+1917,DEC_Taiga/multiepoch/delve/r5918/DES1022+1917/p01/coadd,155.522266,19.29163
DES0831+2917,DEC_Taiga/multiepoch/delve/r5918/DES0831+2917/p01/coadd,127.81097,29.286074
DES1141+0917,DEC_Taiga/multiepoch/delve/r5918/DES1141+0917/p01/coadd,175.421045,9.297185
DES0945+1417,DEC_Taiga/multiepoch/delve/r5918/DES0945+1417/p01/coadd,146.322982,14.294407
DES1028+2334,DEC_Taiga/multiepoch/delve/r5918/DES1028+2334/p01/coadd,157.237249,23.574963
DES1125-1749,DEC_Taiga/multiepoch/delve/r5918/DES1125-1749/p01/coadd,171.469219,-17.830593
DES0935+2625,DEC_Taiga/multiepoch/delve/r5918/DES0935+2625/p01/coadd,143.801764,26.430519
DES0721+2043,DEC_Taiga/multiepoch/delve/r5918/DES0721+2043/p02/coadd,110.392814,20.719407
DES0805-0041,DEC_Taiga/multiepoch/delve/r5918/DES0805-0041/p01/coadd,121.329202,-0.697259
DES1053+1751,DEC_Taiga/multiepoch/delve/r5918/DES1053+1751/p01/coadd,163.266711,17.863852
DES0719+2543,DEC_Taiga/multiepoch/delve/r5918/DES0719+2543/p01/coadd,109.923737,25.71663
DES0815+2000,DEC_Taiga/multiepoch/delve/r5918/DES0815+2000/p01/coadd,123.926202,20.005519
DES0907-1624,DEC_Taiga/multiepoch/delve/r5918/DES0907-1624/p01/coadd,136.764685,-16.402815
DES0938+0709,DEC_Taiga/multiepoch/delve/r5918/DES0938+0709/p01/coadd,144.518166,7.155519
DES1107-2206,DEC_Taiga/multiepoch/delve/r5918/DES1107-2206/p01/coadd,166.977847,-22.113926
DES1055+0543,DEC_Taiga/multiepoch/delve/r5918/DES1055+0543/p01/coadd,163.962476,5.727741
DES0805+0835,DEC_Taiga/multiepoch/delve/r5918/DES0805+0835/p01/coadd,121.484924,8.583296
DES1036+1626,DEC_Taiga/multiepoch/delve/r5918/DES1036+1626/p01/coadd,159.131835,16.436074
DES1027+2500,DEC_Taiga/multiepoch/delve/r5918/DES1027+2500/p01/coadd,156.826103,25.002741
DES0915+0335,DEC_Taiga/multiepoch/delve/r5918/DES0915+0335/p01/coadd,138.885645,3.586074
DES0828+2043,DEC_Taiga/multiepoch/delve/r5918/DES0828+2043/p01/coadd,127.184381,20.719407
DES1059-2124,DEC_Taiga/multiepoch/delve/r5918/DES1059-2124/p01/coadd,164.961184,-21.400037
DES0845+0126,DEC_Taiga/multiepoch/delve/r5918/DES0845+0126/p01/coadd,131.377127,1.444407
DES1102-0833,DEC_Taiga/multiepoch/delve/r6101/DES1102-0833/p01/coadd,165.503451,-8.550037
DES1156-0541,DEC_Taiga/multiepoch/delve/r5918/DES1156-0541/p01/coadd,179.014005,-5.694481
DES1114-1041,DEC_Taiga/multiepoch/delve/r5918/DES1114-1041/p01/coadd,168.548921,-10.691704
DES1140+2417,DEC_Taiga/multiepoch/delve/r5918/DES1140+2417/p01/coadd,175.028033,24.288852
DES1144-2249,DEC_Taiga/multiepoch/delve/r5918/DES1144-2249/p02/coadd,176.025359,-22.827815
DES0953+1000,DEC_Taiga/multiepoch/delve/r5918/DES0953+1000/p01/coadd,148.426395,10.011074
DES0731+1626,DEC_Taiga/multiepoch/delve/r5918/DES0731+1626/p01/coadd,112.984971,16.436074
DES0842-1915,DEC_Taiga/multiepoch/delve/r6101/DES0842-1915/p01/coadd,130.518561,-19.25837
DES0816+2751,DEC_Taiga/multiepoch/delve/r5918/DES0816+2751/p01/coadd,124.134792,27.858296
DES0841+2417,DEC_Taiga/multiepoch/delve/r5918/DES0841+2417/p01/coadd,130.384672,24.288852
DES1032-1332,DEC_Taiga/multiepoch/delve/r5918/DES1032-1332/p01/coadd,158.059868,-13.547259
DES0934+1709,DEC_Taiga/multiepoch/delve/r5918/DES0934+1709/p01/coadd,143.615169,17.149963
DES1102-2415,DEC_Taiga/multiepoch/delve/r5918/DES1102-2415/p01/coadd,165.563688,-24.255593
DES1045-1041,DEC_Taiga/multiepoch/delve/r5918/DES1045-1041/p01/coadd,161.28391,-10.691704
DES1133-0041,DEC_Taiga/multiepoch/delve/r5918/DES1133-0041/p01/coadd,173.44695,-0.697259
DES1053+0043,DEC_Taiga/multiepoch/delve/r5918/DES1053+0043/p01/coadd,163.453567,0.730519
DES0934-0124,DEC_Taiga/multiepoch/delve/r5918/DES0934-0124/p01/coadd,143.513782,-1.411148
DES0835+0335,DEC_Taiga/multiepoch/delve/r6235/DES0835+0335/p03/coadd,128.871592,3.586074
DES1148+0209,DEC_Taiga/multiepoch/delve/r5918/DES1148+0209/p01/coadd,177.18326,2.158296
DES0749+2834,DEC_Taiga/multiepoch/delve/r5918/DES0749+2834/p01/coadd,117.408728,28.572185
DES0816+1500,DEC_Taiga/multiepoch/delve/r5918/DES0816+1500/p02/coadd,124.165614,15.008296
DES0937+2000,DEC_Taiga/multiepoch/delve/r5918/DES0937+2000/p01/coadd,144.438953,20.005519
DES1012+2208,DEC_Taiga/multiepoch/delve/r5918/DES1012+2208/p01/coadd,153.163851,22.147185
DES0948+1500,DEC_Taiga/multiepoch/delve/r5918/DES0948+1500/p01/coadd,147.077744,15.008296
DES0756-0458,DEC_Taiga/multiepoch/delve/r5918/DES0756-0458/p01/coadd,119.229496,-4.980593
DES0746+2334,DEC_Taiga/multiepoch/delve/r5918/DES0746+2334/p01/coadd,116.734565,23.574963
DES0855+1543,DEC_Taiga/multiepoch/delve/r5918/DES0855+1543/p02/coadd,133.782634,15.722185
DES0930-0624,DEC_Taiga/multiepoch/delve/r5918/DES0930-0624/p01/coadd,142.725714,-6.40837
DES1001-0707,DEC_Taiga/multiepoch/delve/r5918/DES1001-0707/p01/coadd,150.256964,-7.122259
DES0921+2126,DEC_Taiga/multiepoch/delve/r5918/DES0921+2126/p01/coadd,140.476567,21.433296
DES0855+1000,DEC_Taiga/multiepoch/delve/r5918/DES0855+1000/p02/coadd,133.927863,10.011074
DES0900+2417,DEC_Taiga/multiepoch/delve/r5918/DES0900+2417/p02/coadd,135.083974,24.288852
DES0920-2206,DEC_Taiga/multiepoch/delve/r5918/DES0920-2206/p01/coadd,140.007745,-22.113926
DES0930-2249,DEC_Taiga/multiepoch/delve/r5918/DES0930-2249/p01/coadd,142.719458,-22.827815
DES0959+2417,DEC_Taiga/multiepoch/delve/r5918/DES0959+2417/p01/coadd,149.965094,24.288852
DES0922+0752,DEC_Taiga/multiepoch/delve/r5918/DES0922+0752/p01/coadd,140.571552,7.869407
DES1128+1417,DEC_Taiga/multiepoch/delve/r5918/DES1128+1417/p01/coadd,172.107387,14.294407
DES1057+2708,DEC_Taiga/multiepoch/delve/r5918/DES1057+2708/p01/coadd,164.499571,27.144407
DES1053+1126,DEC_Taiga/multiepoch/delve/r5918/DES1053+1126/p01/coadd,163.369564,11.438852
DES1011-0750,DEC_Taiga/multiepoch/delve/r5918/DES1011-0750/p01/coadd,152.803958,-7.836148
DES1038+2751,DEC_Taiga/multiepoch/delve/r5918/DES1038+2751/p01/coadd,159.663476,27.858296
DES0759-0458,DEC_Taiga/multiepoch/delve/r5918/DES0759-0458/p01/coadd,119.946091,-4.980593
DES0726+1126,DEC_Taiga/multiepoch/delve/r5918/DES0726+1126/p01/coadd,111.656261,11.438852
DES0813+2543,DEC_Taiga/multiepoch/delve/r5918/DES0813+2543/p01/coadd,123.394073,25.71663
DES1110-0541,DEC_Taiga/multiepoch/delve/r5918/DES1110-0541/p01/coadd,167.535137,-5.694481
DES0917-1124,DEC_Taiga/multiepoch/delve/r5918/DES0917-1124/p01/coadd,139.307436,-11.405593
DES1115+2000,DEC_Taiga/multiepoch/delve/r5918/DES1115+2000/p01/coadd,168.750361,20.005519
DES1137-1124,DEC_Taiga/multiepoch/delve/r5918/DES1137-1124/p01/coadd,174.264434,-11.405593
DES1000-0250,DEC_Taiga/multiepoch/delve/r5918/DES1000-0250/p01/coadd,150.158079,-2.838926
DES0850+0917,DEC_Taiga/multiepoch/delve/r5918/DES0850+0917/p02/coadd,132.740935,9.297185
DES0849+1626,DEC_Taiga/multiepoch/delve/r5918/DES0849+1626/p01/coadd,132.336882,16.436074
DES1044+0835,DEC_Taiga/multiepoch/delve/r5918/DES1044+0835/p01/coadd,161.193556,8.583296
DES0946-0541,DEC_Taiga/multiepoch/delve/r5918/DES0946-0541/p01/coadd,146.729689,-5.694481
DES0934-2415,DEC_Taiga/multiepoch/delve/r5918/DES0934-2415/p01/coadd,143.639369,-24.255593
DES0958+1043,DEC_Taiga/multiepoch/delve/r5918/DES0958+1043/p01/coadd,149.68571,10.724963
DES0724+0917,DEC_Taiga/multiepoch/delve/r5918/DES0724+0917/p01/coadd,111.039184,9.297185
DES1040-0958,DEC_Taiga/multiepoch/delve/r5918/DES1040-0958/p01/coadd,160.0001,-9.977815
DES1148-0041,DEC_Taiga/multiepoch/delve/r5918/DES1148-0041/p01/coadd,177.016659,-0.697259
DES1020+2543,DEC_Taiga/multiepoch/delve/r5918/DES1020+2543/p01/coadd,155.088983,25.71663
DES1118-2124,DEC_Taiga/multiepoch/delve/r6101/DES1118-2124/p01/coadd,169.561696,-21.400037
DES0916-0915,DEC_Taiga/multiepoch/delve/r5918/DES0916-0915/p01/coadd,139.230142,-9.263926
DES0946-1707,DEC_Taiga/multiepoch/delve/r5918/DES0946-1707/p01/coadd,146.562068,-17.116704
DES0708+1626,DEC_Taiga/multiepoch/delve/r5918/DES0708+1626/p01/coadd,107.030537,16.436074
DES0933+2500,DEC_Taiga/multiepoch/delve/r5918/DES0933+2500/p01/coadd,143.435083,25.002741
DES0932-0541,DEC_Taiga/multiepoch/delve/r5918/DES0932-0541/p01/coadd,143.142542,-5.694481
DES1119-0124,DEC_Taiga/multiepoch/delve/r5918/DES1119-0124/p01/coadd,169.935684,-1.411148
DES0957-0207,DEC_Taiga/multiepoch/delve/r5918/DES0957-0207/p01/coadd,149.31673,-2.125037
DES1157+0752,DEC_Taiga/multiepoch/delve/r5918/DES1157+0752/p01/coadd,179.488043,7.869407
DES0909-2249,DEC_Taiga/multiepoch/delve/r5918/DES0909-2249/p01/coadd,137.297567,-22.827815
DES0952+0835,DEC_Taiga/multiepoch/delve/r5918/DES0952+0835/p01/coadd,148.198003,8.583296
DES0907+2834,DEC_Taiga/multiepoch/delve/r5918/DES0907+2834/p01/coadd,136.917998,28.572185
DES1131+1043,DEC_Taiga/multiepoch/delve/r5918/DES1131+1043/p01/coadd,172.936303,10.724963
DES1059-1124,DEC_Taiga/multiepoch/delve/r5918/DES1059-1124/p01/coadd,164.796913,-11.405593
DES0750+0752,DEC_Taiga/multiepoch/delve/r5918/DES0750+0752/p01/coadd,117.509927,7.869407
DES0928-1749,DEC_Taiga/multiepoch/delve/r5918/DES0928-1749/p01/coadd,142.222734,-17.830593
DES1143-0624,DEC_Taiga/multiepoch/delve/r5918/DES1143-0624/p02/coadd,175.77108,-6.40837
DES1120-0958,DEC_Taiga/multiepoch/delve/r5918/DES1120-0958/p01/coadd,170.148032,-9.977815
DES1020-0207,DEC_Taiga/multiepoch/delve/r5918/DES1020-0207/p01/coadd,155.031771,-2.125037
DES1123-0958,DEC_Taiga/multiepoch/delve/r5918/DES1123-0958/p01/coadd,170.872884,-9.977815
DES1114+2834,DEC_Taiga/multiepoch/delve/r5918/DES1114+2834/p01/coadd,168.620564,28.572185
DES0826+1000,DEC_Taiga/multiepoch/delve/r5918/DES0826+1000/p01/coadd,126.678598,10.011074
DES0707+2543,DEC_Taiga/multiepoch/delve/r5918/DES0707+2543/p01/coadd,106.754246,25.71663
DES1153-2249,DEC_Taiga/multiepoch/delve/r5918/DES1153-2249/p01/coadd,178.349027,-22.827815
DES0940+0209,DEC_Taiga/multiepoch/delve/r5918/DES0940+0209/p01/coadd,145.035454,2.158296
DES1144-1541,DEC_Taiga/multiepoch/delve/r5918/DES1144-1541/p01/coadd,176.013179,-15.688926
DES0857+2251,DEC_Taiga/multiepoch/delve/r5918/DES0857+2251/p01/coadd,134.253073,22.861074
DES1053+2126,DEC_Taiga/multiepoch/delve/r5918/DES1053+2126/p01/coadd,163.484375,21.433296
DES0740+1209,DEC_Taiga/multiepoch/delve/r5918/DES0740+1209/p02/coadd,115.089654,12.152741
DES0948-1458,DEC_Taiga/multiepoch/delve/r5918/DES0948-1458/p01/coadd,147.04159,-14.975037
DES1009+1626,DEC_Taiga/multiepoch/delve/r5918/DES1009+1626/p01/coadd,152.433097,16.436074
DES0859-0915,DEC_Taiga/multiepoch/delve/r5918/DES0859-0915/p01/coadd,134.890205,-9.263926
DES0753+1834,DEC_Taiga/multiepoch/delve/r5918/DES0753+1834/p01/coadd,118.34598,18.577741
DES1150+0418,DEC_Taiga/multiepoch/delve/r5918/DES1150+0418/p01/coadd,177.736828,4.299963
DES1052+2043,DEC_Taiga/multiepoch/delve/r6101/DES1052+2043/p01/coadd,163.057273,20.719407
DES0923+1043,DEC_Taiga/multiepoch/delve/r5918/DES0923+1043/p01/coadd,140.966738,10.724963
DES1019+2834,DEC_Taiga/multiepoch/delve/r5918/DES1019+2834/p01/coadd,154.801497,28.572185
DES0838+2251,DEC_Taiga/multiepoch/delve/r5918/DES0838+2251/p01/coadd,129.604599,22.861074
DES0809+2208,DEC_Taiga/multiepoch/delve/r5918/DES0809+2208/p02/coadd,122.333584,22.147185
DES0903-1915,DEC_Taiga/multiepoch/delve/r5918/DES0903-1915/p01/coadd,135.811998,-19.25837
DES1047-1832,DEC_Taiga/multiepoch/delve/r5918/DES1047-1832/p01/coadd,161.979448,-18.544481
DES1003+2625,DEC_Taiga/multiepoch/delve/r5918/DES1003+2625/p01/coadd,150.976731,26.430519
DES1050-1832,DEC_Taiga/multiepoch/delve/r5918/DES1050-1832/p01/coadd,162.732434,-18.544481
DES0953-0750,DEC_Taiga/multiepoch/delve/r5918/DES0953-0750/p01/coadd,148.48025,-7.836148
DES1056+2334,DEC_Taiga/multiepoch/delve/r5918/DES1056+2334/p01/coadd,164.247329,23.574963
DES0959-2415,DEC_Taiga/multiepoch/delve/r5918/DES0959-2415/p01/coadd,149.90346,-24.255593
DES1038+0335,DEC_Taiga/multiepoch/delve/r5918/DES1038+0335/p01/coadd,159.62904,3.586074
DES1114-2206,DEC_Taiga/multiepoch/delve/r5918/DES1114-2206/p01/coadd,168.518996,-22.113926
DES0738+1126,DEC_Taiga/multiepoch/delve/r5918/DES0738+1126/p02/coadd,114.569686,11.438852
DES1052+2543,DEC_Taiga/multiepoch/delve/r5918/DES1052+2543/p01/coadd,163.012711,25.71663
DES0729+1834,DEC_Taiga/multiepoch/delve/r5918/DES0729+1834/p01/coadd,112.320915,18.577741
DES1026+2543,DEC_Taiga/multiepoch/delve/r5918/DES1026+2543/p01/coadd,156.673729,25.71663
DES0856-1207,DEC_Taiga/multiepoch/delve/r5918/DES0856-1207/p01/coadd,134.048854,-12.119481
DES0829+1252,DEC_Taiga/multiepoch/delve/r5918/DES0829+1252/p01/coadd,127.35998,12.86663
DES0813+2043,DEC_Taiga/multiepoch/delve/r5918/DES0813+2043/p01/coadd,123.368116,20.719407
DES1153+2834,DEC_Taiga/multiepoch/delve/r5918/DES1153+2834/p01/coadd,178.375199,28.572185
