TILENAME,PATH,RA_CENT,DEC_CENT
DES1232-3623,DEC_Taiga/multiepoch/delve/r6050/DES1232-3623/p01/coadd,188.146895,-36.391704
DES1351+0418,DEC_Taiga/multiepoch/delve/r6050/DES1351+0418/p01/coadd,207.804799,4.299963
DES1509+1417,DEC_Taiga/multiepoch/delve/r6050/DES1509+1417/p01/coadd,227.359683,14.294407
DES1220+2417,DEC_Taiga/multiepoch/delve/r6050/DES1220+2417/p01/coadd,185.209852,24.288852
DES0909-3040,DEC_Taiga/multiepoch/delve/r6050/DES0909-3040/p02/coadd,137.46115,-30.680593
DES1326-2458,DEC_Taiga/multiepoch/delve/r6050/DES1326-2458/p01/coadd,201.647679,-24.969481
DES1507+1252,DEC_Taiga/multiepoch/delve/r6050/DES1507+1252/p01/coadd,226.94947,12.86663
DES1226+1626,DEC_Taiga/multiepoch/delve/r6050/DES1226+1626/p01/coadd,186.671093,16.436074
DES1606+1500,DEC_Taiga/multiepoch/delve/r6050/DES1606+1500/p01/coadd,241.682668,15.008296
DES1608+2751,DEC_Taiga/multiepoch/delve/r6050/DES1608+2751/p01/coadd,242.025424,27.858296
DES1006-3957,DEC_Taiga/multiepoch/delve/r6050/DES1006-3957/p01/coadd,151.571971,-39.961148
DES1529-2041,DEC_Taiga/multiepoch/delve/r6050/DES1529-2041/p01/coadd,232.443495,-20.686148
DES1020-3206,DEC_Taiga/multiepoch/delve/r6050/DES1020-3206/p02/coadd,155.197935,-32.10837
DES1244-1332,DEC_Taiga/multiepoch/delve/r6050/DES1244-1332/p01/coadd,191.104256,-13.547259
DES1318+0500,DEC_Taiga/multiepoch/delve/r6050/DES1318+0500/p02/coadd,199.502563,5.013852
DES1520-1958,DEC_Taiga/multiepoch/delve/r6050/DES1520-1958/p01/coadd,230.221898,-19.972259
DES1250+0709,DEC_Taiga/multiepoch/delve/r6050/DES1250+0709/p01/coadd,192.724168,7.155519
DES0916-3206,DEC_Taiga/multiepoch/delve/r6050/DES0916-3206/p02/coadd,139.184743,-32.10837
DES1403+0209,DEC_Taiga/multiepoch/delve/r6050/DES1403+0209/p01/coadd,210.759858,2.158296
DES1543-2541,DEC_Taiga/multiepoch/delve/r6050/DES1543-2541/p01/coadd,235.821164,-25.68337
DES1112-4249,DEC_Taiga/multiepoch/delve/r6050/DES1112-4249/p02/coadd,168.037494,-42.816704
DES1315+0752,DEC_Taiga/multiepoch/delve/r6050/DES1315+0752/p01/coadd,198.946289,7.869407
DES1351-3832,DEC_Taiga/multiepoch/delve/r6050/DES1351-3832/p01/coadd,207.949291,-38.53337
DES1029-2541,DEC_Taiga/multiepoch/delve/r6050/DES1029-2541/p02/coadd,157.398223,-25.68337
DES1449-1041,DEC_Taiga/multiepoch/delve/r6050/DES1449-1041/p02/coadd,222.310002,-10.691704
DES1220-4748,DEC_Taiga/multiepoch/delve/r6050/DES1220-4748/p01/coadd,185.017491,-47.813926
DES1332-1458,DEC_Taiga/multiepoch/delve/r6050/DES1332-1458/p01/coadd,203.204513,-14.975037
DES1415-0250,DEC_Taiga/multiepoch/delve/r6117/DES1415-0250/p01/coadd,213.77226,-2.838926
DES1631-0833,DEC_Taiga/multiepoch/delve/r6050/DES1631-0833/p01/coadd,247.801403,-8.550037
DES1324+2543,DEC_Taiga/multiepoch/delve/r6050/DES1324+2543/p01/coadd,201.046602,25.71663
DES1454-1707,DEC_Taiga/multiepoch/delve/r6050/DES1454-1707/p01/coadd,223.50042,-17.116704
DES1302+2126,DEC_Taiga/multiepoch/delve/r6050/DES1302+2126/p01/coadd,195.695308,21.433296
DES0930-2749,DEC_Taiga/multiepoch/delve/r6050/DES0930-2749/p01/coadd,142.636646,-27.825037
DES1210+0543,DEC_Taiga/multiepoch/delve/r6050/DES1210+0543/p01/coadd,182.616722,5.727741
DES1210-0915,DEC_Taiga/multiepoch/delve/r6050/DES1210-0915/p01/coadd,182.629518,-9.263926
DES1631+0543,DEC_Taiga/multiepoch/delve/r6050/DES1631+0543/p01/coadd,247.906583,5.727741
DES1400+1543,DEC_Taiga/multiepoch/delve/r6050/DES1400+1543/p01/coadd,210.171134,15.722185
DES1014-3749,DEC_Taiga/multiepoch/delve/r6050/DES1014-3749/p01/coadd,153.581464,-37.819481
DES1613+1000,DEC_Taiga/multiepoch/delve/r6117/DES1613+1000/p01/coadd,243.391777,10.011074
DES1359-0541,DEC_Taiga/multiepoch/delve/r6050/DES1359-0541/p01/coadd,209.863464,-5.694481
DES1307-1749,DEC_Taiga/multiepoch/delve/r6050/DES1307-1749/p01/coadd,196.966155,-17.830593
DES1333-3540,DEC_Taiga/multiepoch/delve/r6050/DES1333-3540/p01/coadd,203.25898,-35.677815
DES1252+0335,DEC_Taiga/multiepoch/delve/r6050/DES1252+0335/p01/coadd,193.247646,3.586074
DES1307-1332,DEC_Taiga/multiepoch/delve/r6050/DES1307-1332/p01/coadd,196.978814,-13.547259
DES1519-0541,DEC_Taiga/multiepoch/delve/r6050/DES1519-0541/p01/coadd,229.951483,-5.694481
DES1200+0500,DEC_Taiga/multiepoch/delve/r6117/DES1200+0500/p01/coadd,180.153525,5.013852
DES1453-3457,DEC_Taiga/multiepoch/delve/r6050/DES1453-3457/p01/coadd,223.374102,-34.963926
DES1735-0707,DEC_Taiga/multiepoch/delve/r6117/DES1735-0707/p01/coadd,263.928507,-7.122259
DES1351-2332,DEC_Taiga/multiepoch/delve/r6050/DES1351-2332/p01/coadd,207.791324,-23.541704
DES1301+2334,DEC_Taiga/multiepoch/delve/r6050/DES1301+2334/p01/coadd,195.40324,23.574963
DES1349-0833,DEC_Taiga/multiepoch/delve/r6050/DES1349-0833/p01/coadd,207.374339,-8.550037
DES1213-4831,DEC_Taiga/multiepoch/delve/r6050/DES1213-4831/p01/coadd,183.413026,-48.527815
DES1630+1334,DEC_Taiga/multiepoch/delve/r6050/DES1630+1334/p01/coadd,247.693568,13.580519
DES1239-2332,DEC_Taiga/multiepoch/delve/r6050/DES1239-2332/p01/coadd,189.881219,-23.541704
DES1253+1334,DEC_Taiga/multiepoch/delve/r6050/DES1253+1334/p01/coadd,193.346281,13.580519
DES1442-4457,DEC_Taiga/multiepoch/delve/r6050/DES1442-4457/p01/coadd,220.684012,-44.95837
DES1408-0207,DEC_Taiga/multiepoch/delve/r6117/DES1408-0207/p01/coadd,212.182184,-2.125037
DES1257-0250,DEC_Taiga/multiepoch/delve/r6050/DES1257-0250/p01/coadd,194.473576,-2.838926
DES1225+2126,DEC_Taiga/multiepoch/delve/r6050/DES1225+2126/p01/coadd,186.492184,21.433296
DES1301+1209,DEC_Taiga/multiepoch/delve/r6050/DES1301+1209/p01/coadd,195.417603,12.152741
DES1319-1332,DEC_Taiga/multiepoch/delve/r6050/DES1319-1332/p01/coadd,199.916093,-13.547259
DES1525-1250,DEC_Taiga/multiepoch/delve/r6050/DES1525-1250/p01/coadd,231.301145,-12.83337
DES1332-4748,DEC_Taiga/multiepoch/delve/r6050/DES1332-4748/p01/coadd,203.089524,-47.813926
DES1326+0626,DEC_Taiga/multiepoch/delve/r6050/DES1326+0626/p01/coadd,201.65145,6.44163
DES1316-0041,DEC_Taiga/multiepoch/delve/r6050/DES1316-0041/p02/coadd,199.148853,-0.697259
DES1202+0126,DEC_Taiga/multiepoch/delve/r6050/DES1202+0126/p01/coadd,180.651118,1.444407
DES1055+3000,DEC_Taiga/multiepoch/delve/r6117/DES1055+3000/p01/coadd,163.947063,29.999963
DES1217+0500,DEC_Taiga/multiepoch/delve/r6050/DES1217+0500/p01/coadd,184.453311,5.013852
DES1209-3832,DEC_Taiga/multiepoch/delve/r6050/DES1209-3832/p01/coadd,182.396086,-38.53337
DES1637-1207,DEC_Taiga/multiepoch/delve/r6050/DES1637-1207/p01/coadd,249.414565,-12.119481
DES1633-2332,DEC_Taiga/multiepoch/delve/r6050/DES1633-2332/p01/coadd,248.283735,-23.541704
DES1457-2458,DEC_Taiga/multiepoch/delve/r6050/DES1457-2458/p02/coadd,224.484991,-24.969481
DES1307+1126,DEC_Taiga/multiepoch/delve/r6050/DES1307+1126/p01/coadd,196.873958,11.438852
DES1636-2041,DEC_Taiga/multiepoch/delve/r6117/DES1636-2041/p01/coadd,249.231371,-20.686148
DES1248-4414,DEC_Taiga/multiepoch/delve/r6050/DES1248-4414/p01/coadd,192.037367,-44.244481
DES1643+0418,DEC_Taiga/multiepoch/delve/r6050/DES1643+0418/p01/coadd,250.759043,4.299963
DES1112-4414,DEC_Taiga/multiepoch/delve/r6050/DES1112-4414/p02/coadd,168.120476,-44.244481
DES1303-4206,DEC_Taiga/multiepoch/delve/r6050/DES1303-4206/p01/coadd,195.958911,-42.102815
DES1434-3123,DEC_Taiga/multiepoch/delve/r6050/DES1434-3123/p01/coadd,218.586346,-31.394481
DES1408-2915,DEC_Taiga/multiepoch/delve/r6050/DES1408-2915/p01/coadd,212.019972,-29.252815
DES1252+0626,DEC_Taiga/multiepoch/delve/r6050/DES1252+0626/p01/coadd,193.030355,6.44163
DES1242+2834,DEC_Taiga/multiepoch/delve/r6050/DES1242+2834/p01/coadd,190.568493,28.572185
DES1323-0207,DEC_Taiga/multiepoch/delve/r6050/DES1323-0207/p01/coadd,200.752101,-2.125037
DES1616-0124,DEC_Taiga/multiepoch/delve/r6050/DES1616-0124/p01/coadd,244.202651,-1.411148
DES1401-3623,DEC_Taiga/multiepoch/delve/r6117/DES1401-3623/p01/coadd,210.317905,-36.391704
DES1520+0252,DEC_Taiga/multiepoch/delve/r6050/DES1520+0252/p01/coadd,230.221028,2.872185
DES1216+1500,DEC_Taiga/multiepoch/delve/r6050/DES1216+1500/p01/coadd,184.032793,15.008296
DES0747+3000,DEC_Taiga/multiepoch/delve/r6050/DES0747+3000/p01/coadd,116.960374,29.999963
DES1232-0458,DEC_Taiga/multiepoch/delve/r6050/DES1232-0458/p01/coadd,188.022577,-4.980593
DES1532+1043,DEC_Taiga/multiepoch/delve/r6050/DES1532+1043/p01/coadd,233.242529,10.724963
DES1450+0001,DEC_Taiga/multiepoch/delve/r6050/DES1450+0001/p01/coadd,222.686161,0.01663
DES1320+2334,DEC_Taiga/multiepoch/delve/r6050/DES1320+2334/p01/coadd,200.076627,23.574963
DES1554-3123,DEC_Taiga/multiepoch/delve/r6050/DES1554-3123/p01/coadd,238.658168,-31.394481
DES1017-3623,DEC_Taiga/multiepoch/delve/r6050/DES1017-3623/p02/coadd,154.446959,-36.391704
DES1342-0958,DEC_Taiga/multiepoch/delve/r6050/DES1342-0958/p01/coadd,205.665793,-9.977815
DES1507-1207,DEC_Taiga/multiepoch/delve/r6050/DES1507-1207/p01/coadd,226.77952,-12.119481
DES1148+3000,DEC_Taiga/multiepoch/delve/r6050/DES1148+3000/p02/coadd,177.136309,29.999963
DES1628-0541,DEC_Taiga/multiepoch/delve/r6050/DES1628-0541/p01/coadd,247.169785,-5.694481
DES1331-1958,DEC_Taiga/multiepoch/delve/r6050/DES1331-1958/p01/coadd,202.877351,-19.972259
DES1307+1043,DEC_Taiga/multiepoch/delve/r6050/DES1307+1043/p01/coadd,196.913477,10.724963
DES1128-4414,DEC_Taiga/multiepoch/delve/r6050/DES1128-4414/p01/coadd,172.106625,-44.244481
DES1616+0835,DEC_Taiga/multiepoch/delve/r6050/DES1616+0835/p01/coadd,244.220695,8.583296
DES1445+0209,DEC_Taiga/multiepoch/delve/r6050/DES1445+0209/p01/coadd,221.475794,2.158296
DES1628+0418,DEC_Taiga/multiepoch/delve/r6050/DES1628+0418/p01/coadd,247.179522,4.299963
DES1454-1832,DEC_Taiga/multiepoch/delve/r6050/DES1454-1832/p01/coadd,223.7243,-18.544481
DES1205+2625,DEC_Taiga/multiepoch/delve/r6050/DES1205+2625/p01/coadd,181.271036,26.430519
DES1734-0958,DEC_Taiga/multiepoch/delve/r6117/DES1734-0958/p01/coadd,263.653973,-9.977815
DES1716-1250,DEC_Taiga/multiepoch/delve/r6050/DES1716-1250/p02/coadd,259.123927,-12.83337
DES1600-2124,DEC_Taiga/multiepoch/delve/r6117/DES1600-2124/p01/coadd,240.102878,-21.400037
DES1655+1209,DEC_Taiga/multiepoch/delve/r6050/DES1655+1209/p01/coadd,253.837929,12.152741
DES1209-2206,DEC_Taiga/multiepoch/delve/r6050/DES1209-2206/p01/coadd,182.389334,-22.113926
DES1443-2041,DEC_Taiga/multiepoch/delve/r6050/DES1443-2041/p01/coadd,220.997217,-20.686148
DES1153-3415,DEC_Taiga/multiepoch/delve/r6050/DES1153-3415/p01/coadd,178.415011,-34.250037
DES1417-3832,DEC_Taiga/multiepoch/delve/r6050/DES1417-3832/p01/coadd,214.337592,-38.53337
DES1037-3540,DEC_Taiga/multiepoch/delve/r6050/DES1037-3540/p01/coadd,159.317069,-35.677815
DES1633+0043,DEC_Taiga/multiepoch/delve/r6050/DES1633+0043/p01/coadd,248.413251,0.730519
DES1514-1332,DEC_Taiga/multiepoch/delve/r6050/DES1514-1332/p01/coadd,228.554562,-13.547259
DES0956-2832,DEC_Taiga/multiepoch/delve/r6050/DES0956-2832/p01/coadd,149.037183,-28.538926
DES1310+2000,DEC_Taiga/multiepoch/delve/r6117/DES1310+2000/p01/coadd,197.620158,20.005519
DES1540+0709,DEC_Taiga/multiepoch/delve/r6050/DES1540+0709/p01/coadd,235.17423,7.155519
DES1044-4249,DEC_Taiga/multiepoch/delve/r6050/DES1044-4249/p01/coadd,161.224948,-42.816704
DES1020-3123,DEC_Taiga/multiepoch/delve/r6050/DES1020-3123/p01/coadd,155.025578,-31.394481
DES1201+1917,DEC_Taiga/multiepoch/delve/r6050/DES1201+1917/p01/coadd,180.48212,19.29163
DES1116-4040,DEC_Taiga/multiepoch/delve/r6050/DES1116-4040/p01/coadd,169.14723,-40.675037
DES1522-2749,DEC_Taiga/multiepoch/delve/r6050/DES1522-2749/p01/coadd,230.623844,-27.825037
DES1449-1624,DEC_Taiga/multiepoch/delve/r6050/DES1449-1624/p02/coadd,222.345001,-16.402815
DES0913-2958,DEC_Taiga/multiepoch/delve/r6050/DES0913-2958/p01/coadd,138.317926,-29.966704
DES0957-3206,DEC_Taiga/multiepoch/delve/r6050/DES0957-3206/p01/coadd,149.298338,-32.10837
DES1248-4206,DEC_Taiga/multiepoch/delve/r6050/DES1248-4206/p01/coadd,192.110159,-42.102815
DES1208-0416,DEC_Taiga/multiepoch/delve/r6050/DES1208-0416/p01/coadd,182.020617,-4.266704
DES1605-3332,DEC_Taiga/multiepoch/delve/r6050/DES1605-3332/p02/coadd,241.309983,-33.536148
DES1516-0750,DEC_Taiga/multiepoch/delve/r6050/DES1516-0750/p01/coadd,229.189459,-7.836148
DES1148-4706,DEC_Taiga/multiepoch/delve/r6050/DES1148-4706/p01/coadd,177.181266,-47.100037
DES1222+0835,DEC_Taiga/multiepoch/delve/r6050/DES1222+0835/p01/coadd,185.74071,8.583296
DES1636+0917,DEC_Taiga/multiepoch/delve/r6050/DES1636+0917/p01/coadd,249.206997,9.297185
DES1116-4748,DEC_Taiga/multiepoch/delve/r6050/DES1116-4748/p01/coadd,169.071579,-47.813926
DES1320+0917,DEC_Taiga/multiepoch/delve/r6050/DES1320+0917/p01/coadd,200.016362,9.297185
DES1042-3457,DEC_Taiga/multiepoch/delve/r6050/DES1042-3457/p01/coadd,160.653955,-34.963926
DES1116-3706,DEC_Taiga/multiepoch/delve/r6050/DES1116-3706/p02/coadd,169.216946,-37.105593
DES1324-5040,DEC_Taiga/multiepoch/delve/r6050/DES1324-5040/p01/coadd,201.099217,-50.669481
DES1206-0250,DEC_Taiga/multiepoch/delve/r6050/DES1206-0250/p01/coadd,181.607787,-2.838926
DES1533+0835,DEC_Taiga/multiepoch/delve/r6050/DES1533+0835/p01/coadd,233.391068,8.583296
DES1414-1458,DEC_Taiga/multiepoch/delve/r6050/DES1414-1458/p03/coadd,213.550315,-14.975037
DES1622-1832,DEC_Taiga/multiepoch/delve/r6117/DES1622-1832/p01/coadd,245.560894,-18.544481
DES1312-4706,DEC_Taiga/multiepoch/delve/r6050/DES1312-4706/p01/coadd,198.155763,-47.100037
DES1700+0252,DEC_Taiga/multiepoch/delve/r6050/DES1700+0252/p01/coadd,255.238567,2.872185
DES1443-2249,DEC_Taiga/multiepoch/delve/r6050/DES1443-2249/p01/coadd,220.949598,-22.827815
DES1011-3249,DEC_Taiga/multiepoch/delve/r6050/DES1011-3249/p01/coadd,152.862074,-32.822259
DES1443-1041,DEC_Taiga/multiepoch/delve/r6050/DES1443-1041/p01/coadd,220.857,-10.691704
DES1534-0541,DEC_Taiga/multiepoch/delve/r6050/DES1534-0541/p02/coadd,233.538629,-5.694481
DES1430-1541,DEC_Taiga/multiepoch/delve/r6050/DES1430-1541/p01/coadd,217.537997,-15.688926
DES1505-2041,DEC_Taiga/multiepoch/delve/r6050/DES1505-2041/p01/coadd,226.338814,-20.686148
DES1205-3832,DEC_Taiga/multiepoch/delve/r6050/DES1205-3832/p02/coadd,181.483471,-38.53337
DES1454-4540,DEC_Taiga/multiepoch/delve/r6050/DES1454-4540/p01/coadd,223.537707,-45.672259
DES1729+1043,DEC_Taiga/multiepoch/delve/r6050/DES1729+1043/p01/coadd,262.30577,10.724963
DES1340-4123,DEC_Taiga/multiepoch/delve/r6050/DES1340-4123/p01/coadd,205.222263,-41.388926
DES1345+1834,DEC_Taiga/multiepoch/delve/r6050/DES1345+1834/p01/coadd,206.462554,18.577741
DES1020-4414,DEC_Taiga/multiepoch/delve/r6050/DES1020-4414/p02/coadd,155.165494,-44.244481
DES1401+0835,DEC_Taiga/multiepoch/delve/r6050/DES1401+0835/p01/coadd,210.287864,8.583296
DES1623+0209,DEC_Taiga/multiepoch/delve/r6050/DES1623+0209/p01/coadd,245.765248,2.158296
DES1416-0416,DEC_Taiga/multiepoch/delve/r6050/DES1416-0416/p01/coadd,214.234896,-4.266704
DES1335+2334,DEC_Taiga/multiepoch/delve/r6050/DES1335+2334/p01/coadd,203.971116,23.574963
DES1226-3540,DEC_Taiga/multiepoch/delve/r6050/DES1226-3540/p01/coadd,186.561054,-35.677815
DES1408+0126,DEC_Taiga/multiepoch/delve/r6050/DES1408+0126/p01/coadd,212.072213,1.444407
DES1302+0043,DEC_Taiga/multiepoch/delve/r6050/DES1302+0043/p01/coadd,195.581178,0.730519
DES1159-0833,DEC_Taiga/multiepoch/delve/r6050/DES1159-0833/p01/coadd,179.941689,-8.550037
DES1352+1417,DEC_Taiga/multiepoch/delve/r6050/DES1352+1417/p01/coadd,208.205553,14.294407
DES1238-0333,DEC_Taiga/multiepoch/delve/r6050/DES1238-0333/p01/coadd,189.661231,-3.552815
DES1728-0915,DEC_Taiga/multiepoch/delve/r6117/DES1728-0915/p01/coadd,262.195039,-9.263926
DES1256-3749,DEC_Taiga/multiepoch/delve/r6050/DES1256-3749/p01/coadd,194.248751,-37.819481
DES1241+1252,DEC_Taiga/multiepoch/delve/r6050/DES1241+1252/p01/coadd,190.335687,12.86663
DES1045-4123,DEC_Taiga/multiepoch/delve/r6050/DES1045-4123/p01/coadd,161.451044,-41.388926
DES1027-4040,DEC_Taiga/multiepoch/delve/r6050/DES1027-4040/p02/coadd,156.910514,-40.675037
DES1208-3206,DEC_Taiga/multiepoch/delve/r6050/DES1208-3206/p02/coadd,182.167523,-32.10837
DES1222+0126,DEC_Taiga/multiepoch/delve/r6050/DES1222+0126/p01/coadd,185.649928,1.444407
DES1236+1500,DEC_Taiga/multiepoch/delve/r6050/DES1236+1500/p01/coadd,189.206499,15.008296
DES1230-1458,DEC_Taiga/multiepoch/delve/r6050/DES1230-1458/p01/coadd,187.685811,-14.975037
DES1642+0126,DEC_Taiga/multiepoch/delve/r6050/DES1642+0126/p01/coadd,250.634467,1.444407
DES1339-1207,DEC_Taiga/multiepoch/delve/r6050/DES1339-1207/p02/coadd,204.874639,-12.119481
DES1535-2458,DEC_Taiga/multiepoch/delve/r6050/DES1535-2458/p01/coadd,233.934914,-24.969481
DES1303+1834,DEC_Taiga/multiepoch/delve/r6117/DES1303+1834/p01/coadd,195.91869,18.577741
DES1651+0126,DEC_Taiga/multiepoch/delve/r6050/DES1651+0126/p01/coadd,252.776814,1.444407
DES1327-3332,DEC_Taiga/multiepoch/delve/r6050/DES1327-3332/p01/coadd,201.912982,-33.536148
DES1536+0043,DEC_Taiga/multiepoch/delve/r6050/DES1536+0043/p01/coadd,234.134312,0.730519
DES1325-0416,DEC_Taiga/multiepoch/delve/r6050/DES1325-0416/p01/coadd,201.349185,-4.266704
DES1457-1041,DEC_Taiga/multiepoch/delve/r6050/DES1457-1041/p01/coadd,224.489506,-10.691704
DES1334+0209,DEC_Taiga/multiepoch/delve/r6050/DES1334+0209/p01/coadd,203.615901,2.158296
DES1334-0207,DEC_Taiga/multiepoch/delve/r6050/DES1334-0207/p01/coadd,203.609622,-2.125037
DES1315-3749,DEC_Taiga/multiepoch/delve/r6050/DES1315-3749/p01/coadd,198.767338,-37.819481
DES1355+0500,DEC_Taiga/multiepoch/delve/r6050/DES1355+0500/p01/coadd,208.818767,5.013852
DES1306-4623,DEC_Taiga/multiepoch/delve/r6050/DES1306-4623/p01/coadd,196.500729,-46.386148
DES1025-2832,DEC_Taiga/multiepoch/delve/r6050/DES1025-2832/p01/coadd,156.350843,-28.538926
DES1006-3415,DEC_Taiga/multiepoch/delve/r6050/DES1006-3415/p01/coadd,151.641686,-34.250037
DES1249-2706,DEC_Taiga/multiepoch/delve/r6050/DES1249-2706/p01/coadd,192.495572,-27.111148
DES1210-1749,DEC_Taiga/multiepoch/delve/r6050/DES1210-1749/p01/coadd,182.717868,-17.830593
DES1309+1834,DEC_Taiga/multiepoch/delve/r6050/DES1309+1834/p01/coadd,197.424957,18.577741
DES1535-0624,DEC_Taiga/multiepoch/delve/r6050/DES1535-0624/p01/coadd,233.95966,-6.40837
DES1243-3332,DEC_Taiga/multiepoch/delve/r6050/DES1243-3332/p01/coadd,190.779048,-33.536148
DES1415-1332,DEC_Taiga/multiepoch/delve/r6050/DES1415-1332/p01/coadd,213.868167,-13.547259
DES1258+1543,DEC_Taiga/multiepoch/delve/r6050/DES1258+1543/p02/coadd,194.59678,15.722185
DES1701+0709,DEC_Taiga/multiepoch/delve/r6050/DES1701+0709/p01/coadd,255.320021,7.155519
DES1224-4748,DEC_Taiga/multiepoch/delve/r6050/DES1224-4748/p01/coadd,186.080552,-47.813926
DES0857-2541,DEC_Taiga/multiepoch/delve/r6050/DES0857-2541/p01/coadd,134.425846,-25.68337
DES1453-3206,DEC_Taiga/multiepoch/delve/r6050/DES1453-3206/p01/coadd,223.464705,-32.10837
DES1648+0209,DEC_Taiga/multiepoch/delve/r6050/DES1648+0209/p01/coadd,252.194809,2.158296
DES1318+1834,DEC_Taiga/multiepoch/delve/r6117/DES1318+1834/p01/coadd,199.684356,18.577741
DES1351-0707,DEC_Taiga/multiepoch/delve/r6050/DES1351-0707/p01/coadd,207.812175,-7.122259
DES1646-0250,DEC_Taiga/multiepoch/delve/r6050/DES1646-0250/p03/coadd,251.654863,-2.838926
DES1451-3040,DEC_Taiga/multiepoch/delve/r6050/DES1451-3040/p01/coadd,222.959262,-30.680593
DES1533-2541,DEC_Taiga/multiepoch/delve/r6050/DES1533-2541/p01/coadd,233.444711,-25.68337
DES1338+1626,DEC_Taiga/multiepoch/delve/r6050/DES1338+1626/p01/coadd,204.534395,16.436074
DES1607-2249,DEC_Taiga/multiepoch/delve/r6050/DES1607-2249/p01/coadd,241.862606,-22.827815
DES1234-1749,DEC_Taiga/multiepoch/delve/r6050/DES1234-1749/p01/coadd,188.717147,-17.830593
DES1444+2334,DEC_Taiga/multiepoch/delve/r6117/DES1444+2334/p01/coadd,221.106867,23.574963
DES1710-1250,DEC_Taiga/multiepoch/delve/r6050/DES1710-1250/p01/coadd,257.65957,-12.83337
DES1346+1334,DEC_Taiga/multiepoch/delve/r6050/DES1346+1334/p01/coadd,206.565891,13.580519
DES1720+1126,DEC_Taiga/multiepoch/delve/r6050/DES1720+1126/p03/coadd,260.240963,11.438852
DES1423-3706,DEC_Taiga/multiepoch/delve/r6050/DES1423-3706/p02/coadd,215.763703,-37.105593
DES1142-4040,DEC_Taiga/multiepoch/delve/r6050/DES1142-4040/p01/coadd,175.736231,-40.675037
DES1313-4457,DEC_Taiga/multiepoch/delve/r6050/DES1313-4457/p01/coadd,198.489137,-44.95837
DES1404+0335,DEC_Taiga/multiepoch/delve/r6050/DES1404+0335/p01/coadd,211.129883,3.586074
DES1038-2915,DEC_Taiga/multiepoch/delve/r6050/DES1038-2915/p01/coadd,159.652822,-29.252815
DES1347+0335,DEC_Taiga/multiepoch/delve/r6050/DES1347+0335/p01/coadd,206.838146,3.586074
DES1239-3706,DEC_Taiga/multiepoch/delve/r6050/DES1239-3706/p01/coadd,189.804935,-37.105593
DES1552-3415,DEC_Taiga/multiepoch/delve/r6050/DES1552-3415/p01/coadd,238.007249,-34.250037
DES1637+0835,DEC_Taiga/multiepoch/delve/r6050/DES1637+0835/p01/coadd,249.274521,8.583296
DES1712-1124,DEC_Taiga/multiepoch/delve/r6050/DES1712-1124/p03/coadd,258.015573,-11.405593
DES1629+1417,DEC_Taiga/multiepoch/delve/r6050/DES1629+1417/p01/coadd,247.250509,14.294407
DES1224-4914,DEC_Taiga/multiepoch/delve/r6050/DES1224-4914/p03/coadd,186.178796,-49.241704
DES1348-4540,DEC_Taiga/multiepoch/delve/r6050/DES1348-4540/p01/coadd,207.191341,-45.672259
DES1327+2543,DEC_Taiga/multiepoch/delve/r6050/DES1327+2543/p01/coadd,201.838975,25.71663
DES1647+0626,DEC_Taiga/multiepoch/delve/r6050/DES1647+0626/p01/coadd,251.941172,6.44163
DES1411-2541,DEC_Taiga/multiepoch/delve/r6050/DES1411-2541/p01/coadd,212.848787,-25.68337
DES1113-2623,DEC_Taiga/multiepoch/delve/r6050/DES1113-2623/p02/coadd,168.442291,-26.397259
DES1242-2332,DEC_Taiga/multiepoch/delve/r6050/DES1242-2332/p01/coadd,190.659919,-23.541704
DES1243+0209,DEC_Taiga/multiepoch/delve/r6050/DES1243+0209/p01/coadd,190.756779,2.158296
DES1200-0624,DEC_Taiga/multiepoch/delve/r6050/DES1200-0624/p01/coadd,180.081346,-6.40837
DES1603-2206,DEC_Taiga/multiepoch/delve/r6050/DES1603-2206/p01/coadd,240.952984,-22.113926
DES1456-1707,DEC_Taiga/multiepoch/delve/r6050/DES1456-1707/p01/coadd,224.247395,-17.116704
DES1211-4914,DEC_Taiga/multiepoch/delve/r6050/DES1211-4914/p01/coadd,182.898408,-49.241704
DES1040-4331,DEC_Taiga/multiepoch/delve/r6050/DES1040-4331/p01/coadd,160.181533,-43.530593
DES1647+0500,DEC_Taiga/multiepoch/delve/r6050/DES1647+0500/p01/coadd,251.816629,5.013852
DES1412-1541,DEC_Taiga/multiepoch/delve/r6050/DES1412-1541/p01/coadd,213.088909,-15.688926
DES1618-3540,DEC_Taiga/multiepoch/delve/r6117/DES1618-3540/p01/coadd,244.564376,-35.677815
DES1357-2332,DEC_Taiga/multiepoch/delve/r6050/DES1357-2332/p01/coadd,209.348724,-23.541704
DES1228-0041,DEC_Taiga/multiepoch/delve/r6050/DES1228-0041/p02/coadd,187.011843,-0.697259
DES1609-2415,DEC_Taiga/multiepoch/delve/r6050/DES1609-2415/p03/coadd,242.298806,-24.255593
DES0925-2623,DEC_Taiga/multiepoch/delve/r6050/DES0925-2623/p01/coadd,141.344692,-26.397259
DES1240-1749,DEC_Taiga/multiepoch/delve/r6050/DES1240-1749/p01/coadd,190.216966,-17.830593
DES1550-1707,DEC_Taiga/multiepoch/delve/r6050/DES1550-1707/p01/coadd,237.692932,-17.116704
DES0956+3000,DEC_Taiga/multiepoch/delve/r6050/DES0956+3000/p01/coadd,149.109161,29.999963
