TILENAME,PATH,RA_CENT,DEC_CENT 
DES1256-3332,DEC_Taiga/multiepoch/delve/r6050/DES1256-3332/p01/coadd,194.204874,-33.536148
DES0952-3914,DEC_Taiga/multiepoch/delve/r6050/DES0952-3914/p01/coadd,148.223769,-39.247259
DES1107-4748,DEC_Taiga/multiepoch/delve/r6050/DES1107-4748/p01/coadd,166.945458,-47.813926
DES1254-4748,DEC_Taiga/multiepoch/delve/r6050/DES1254-4748/p01/coadd,193.521977,-47.813926
DES1231-3832,DEC_Taiga/multiepoch/delve/r6050/DES1231-3832/p01/coadd,187.871773,-38.53337
DES1402-4706,DEC_Taiga/multiepoch/delve/r6050/DES1402-4706/p01/coadd,210.740461,-47.100037
DES1231-4540,DEC_Taiga/multiepoch/delve/r6050/DES1231-4540/p01/coadd,187.780031,-45.672259
DES1446+0917,DEC_Taiga/multiepoch/delve/r6117/DES1446+0917/p02/coadd,221.718113,9.297185
DES1246-3832,DEC_Taiga/multiepoch/delve/r6050/DES1246-3832/p01/coadd,191.522231,-38.53337
DES1442-0124,DEC_Taiga/multiepoch/delve/r6117/DES1442-0124/p01/coadd,220.637171,-1.411148
DES1604-3749,DEC_Taiga/multiepoch/delve/r6050/DES1604-3749/p03/coadd,241.24206,-37.819481
DES1204-2958,DEC_Taiga/multiepoch/delve/r6050/DES1204-2958/p02/coadd,181.168591,-29.966704
DES1141-3457,DEC_Taiga/multiepoch/delve/r6050/DES1141-3457/p01/coadd,175.462879,-34.963926
DES1611-2541,DEC_Taiga/multiepoch/delve/r6050/DES1611-2541/p01/coadd,242.950522,-25.68337
DES1008-3249,DEC_Taiga/multiepoch/delve/r6050/DES1008-3249/p01/coadd,152.012566,-32.822259
DES1429-2458,DEC_Taiga/multiepoch/delve/r6050/DES1429-2458/p01/coadd,217.39755,-24.969481
DES0908-2706,DEC_Taiga/multiepoch/delve/r6050/DES0908-2706/p01/coadd,137.156868,-27.111148
DES1607+0335,DEC_Taiga/multiepoch/delve/r6117/DES1607+0335/p01/coadd,241.887331,3.586074
DES1012-2915,DEC_Taiga/multiepoch/delve/r6050/DES1012-2915/p01/coadd,153.106928,-29.252815
DES1336-1832,DEC_Taiga/multiepoch/delve/r6117/DES1336-1832/p01/coadd,204.146664,-18.544481
DES1119-3540,DEC_Taiga/multiepoch/delve/r6050/DES1119-3540/p02/coadd,169.863128,-35.677815
DES0917-2458,DEC_Taiga/multiepoch/delve/r6050/DES0917-2458/p01/coadd,139.435692,-24.969481
DES1331-4831,DEC_Taiga/multiepoch/delve/r6050/DES1331-4831/p01/coadd,202.816374,-48.527815
DES1403-3206,DEC_Taiga/multiepoch/delve/r6050/DES1403-3206/p01/coadd,210.82271,-32.10837
DES1141-3749,DEC_Taiga/multiepoch/delve/r6050/DES1141-3749/p01/coadd,175.270683,-37.819481
DES1238-3749,DEC_Taiga/multiepoch/delve/r6050/DES1238-3749/p01/coadd,189.730163,-37.819481
DES1437-2915,DEC_Taiga/multiepoch/delve/r6050/DES1437-2915/p01/coadd,219.384103,-29.252815
DES1245-4957,DEC_Taiga/multiepoch/delve/r6050/DES1245-4957/p01/coadd,191.287602,-49.955593
DES1334-4331,DEC_Taiga/multiepoch/delve/r6050/DES1334-4331/p01/coadd,203.506775,-43.530593
DES1121-4540,DEC_Taiga/multiepoch/delve/r6050/DES1121-4540/p01/coadd,170.412018,-45.672259
DES1057-3749,DEC_Taiga/multiepoch/delve/r6050/DES1057-3749/p01/coadd,164.426073,-37.819481
DES1311+1626,DEC_Taiga/multiepoch/delve/r6235/DES1311+1626/p02/coadd,197.835657,16.436074
DES0929-2958,DEC_Taiga/multiepoch/delve/r6050/DES0929-2958/p01/coadd,142.438183,-29.966704
DES1553-0041,DEC_Taiga/multiepoch/delve/r6117/DES1553-0041/p01/coadd,238.415649,-0.697259
DES1225-5040,DEC_Taiga/multiepoch/delve/r6050/DES1225-5040/p01/coadd,186.456346,-50.669481
DES1423-3206,DEC_Taiga/multiepoch/delve/r6050/DES1423-3206/p01/coadd,215.879508,-32.10837
DES1208-3540,DEC_Taiga/multiepoch/delve/r6050/DES1208-3540/p01/coadd,182.166863,-35.677815
DES1236-4957,DEC_Taiga/multiepoch/delve/r6050/DES1236-4957/p01/coadd,189.068425,-49.955593
DES1320-3123,DEC_Taiga/multiepoch/delve/r6050/DES1320-3123/p01/coadd,200.187176,-31.394481
DES1402-4040,DEC_Taiga/multiepoch/delve/r6050/DES1402-4040/p01/coadd,210.563808,-40.675037
DES1018-2915,DEC_Taiga/multiepoch/delve/r6050/DES1018-2915/p01/coadd,154.743402,-29.252815
DES1320-2832,DEC_Taiga/multiepoch/delve/r6050/DES1320-2832/p01/coadd,200.232807,-28.538926
DES1505-1707,DEC_Taiga/multiepoch/delve/r6117/DES1505-1707/p02/coadd,226.488318,-17.116704
DES1237-4748,DEC_Taiga/multiepoch/delve/r6050/DES1237-4748/p01/coadd,189.269734,-47.813926
DES1207+1543,DEC_Taiga/multiepoch/delve/r6117/DES1207+1543/p01/coadd,181.988969,15.722185
DES1629-2458,DEC_Taiga/multiepoch/delve/r6117/DES1629-2458/p01/coadd,247.322303,-24.969481
DES1417-1124,DEC_Taiga/multiepoch/delve/r6117/DES1417-1124/p01/coadd,214.319326,-11.405593
DES0903-2958,DEC_Taiga/multiepoch/delve/r6050/DES0903-2958/p01/coadd,135.845773,-29.966704
DES1634-3123,DEC_Taiga/multiepoch/delve/r6050/DES1634-3123/p01/coadd,248.694079,-31.394481
DES1532-2458,DEC_Taiga/multiepoch/delve/r6050/DES1532-2458/p01/coadd,233.14742,-24.969481
DES1239+0043,DEC_Taiga/multiepoch/delve/r6117/DES1239+0043/p01/coadd,189.869603,0.730519
DES1426+1126,DEC_Taiga/multiepoch/delve/r6117/DES1426+1126/p01/coadd,216.53958,11.438852
DES1009-3832,DEC_Taiga/multiepoch/delve/r6050/DES1009-3832/p01/coadd,152.279808,-38.53337
DES1143-3415,DEC_Taiga/multiepoch/delve/r6050/DES1143-3415/p01/coadd,175.824044,-34.250037
DES1325-3749,DEC_Taiga/multiepoch/delve/r6117/DES1325-3749/p01/coadd,201.478491,-37.819481
DES1523-1541,DEC_Taiga/multiepoch/delve/r6117/DES1523-1541/p02/coadd,230.88526,-15.688926
DES1000-2623,DEC_Taiga/multiepoch/delve/r6050/DES1000-2623/p01/coadd,150.111562,-26.397259
DES1227-4331,DEC_Taiga/multiepoch/delve/r6050/DES1227-4331/p01/coadd,186.767477,-43.530593
DES1401-4206,DEC_Taiga/multiepoch/delve/r6050/DES1401-4206/p01/coadd,210.391729,-42.102815
DES1021-4249,DEC_Taiga/multiepoch/delve/r6050/DES1021-4249/p01/coadd,155.385622,-42.816704
DES1221-0333,DEC_Taiga/multiepoch/delve/r6117/DES1221-0333/p01/coadd,185.369649,-3.552815
DES1142-2623,DEC_Taiga/multiepoch/delve/r6050/DES1142-2623/p01/coadd,175.615185,-26.397259
DES0943-3457,DEC_Taiga/multiepoch/delve/r6117/DES0943-3457/p01/coadd,145.845031,-34.963926
DES1251+0917,DEC_Taiga/multiepoch/delve/r6117/DES1251+0917/p01/coadd,192.782445,9.297185
DES1419-2832,DEC_Taiga/multiepoch/delve/r6050/DES1419-2832/p01/coadd,214.860128,-28.538926
DES1534-3332,DEC_Taiga/multiepoch/delve/r6050/DES1534-3332/p01/coadd,233.601874,-33.536148
DES1543-2706,DEC_Taiga/multiepoch/delve/r6050/DES1543-2706/p01/coadd,235.804123,-27.111148
DES1439-3415,DEC_Taiga/multiepoch/delve/r6050/DES1439-3415/p01/coadd,219.870481,-34.250037
DES1432-3540,DEC_Taiga/multiepoch/delve/r6050/DES1432-3540/p01/coadd,218.199229,-35.677815
DES1056-4206,DEC_Taiga/multiepoch/delve/r6050/DES1056-4206/p02/coadd,164.206711,-42.102815
DES1040-3123,DEC_Taiga/multiepoch/delve/r6050/DES1040-3123/p01/coadd,160.043533,-31.394481
DES1333-4957,DEC_Taiga/multiepoch/delve/r6050/DES1333-4957/p01/coadd,203.493076,-49.955593
DES1420-4623,DEC_Taiga/multiepoch/delve/r6050/DES1420-4623/p01/coadd,215.12945,-46.386148
DES1411-4706,DEC_Taiga/multiepoch/delve/r6050/DES1411-4706/p01/coadd,212.83791,-47.100037
DES1433-4540,DEC_Taiga/multiepoch/delve/r6050/DES1433-4540/p01/coadd,218.429467,-45.672259
DES1428-4623,DEC_Taiga/multiepoch/delve/r6117/DES1428-4623/p03/coadd,217.199308,-46.386148
DES1328-4040,DEC_Taiga/multiepoch/delve/r6050/DES1328-4040/p01/coadd,202.092236,-40.675037
DES1532+0500,DEC_Taiga/multiepoch/delve/r6117/DES1532+0500/p02/coadd,233.184222,5.013852
DES1116-2623,DEC_Taiga/multiepoch/delve/r6050/DES1116-2623/p01/coadd,169.239279,-26.397259
DES1246-2915,DEC_Taiga/multiepoch/delve/r6050/DES1246-2915/p01/coadd,191.564054,-29.252815
DES1005-3832,DEC_Taiga/multiepoch/delve/r6050/DES1005-3832/p01/coadd,151.367194,-38.53337
DES1533-3623,DEC_Taiga/multiepoch/delve/r6050/DES1533-3623/p01/coadd,233.375756,-36.391704
DES1250-4331,DEC_Taiga/multiepoch/delve/r6050/DES1250-4331/p01/coadd,192.675464,-43.530593
DES1450-3457,DEC_Taiga/multiepoch/delve/r6050/DES1450-3457/p01/coadd,222.502989,-34.963926
DES1232-4123,DEC_Taiga/multiepoch/delve/r6050/DES1232-4123/p01/coadd,188.094395,-41.388926
DES1332-2458,DEC_Taiga/multiepoch/delve/r6050/DES1332-2458/p01/coadd,203.222667,-24.969481
DES1228-4623,DEC_Taiga/multiepoch/delve/r6050/DES1228-4623/p01/coadd,187.186368,-46.386148
DES1249-3706,DEC_Taiga/multiepoch/delve/r6050/DES1249-3706/p01/coadd,192.490325,-37.105593
DES1235-3914,DEC_Taiga/multiepoch/delve/r6050/DES1235-3914/p01/coadd,188.784417,-39.247259
DES1304+1543,DEC_Taiga/multiepoch/delve/r6117/DES1304+1543/p01/coadd,196.080052,15.722185
DES1340-3415,DEC_Taiga/multiepoch/delve/r6050/DES1340-3415/p01/coadd,205.188335,-34.250037
DES1430+0835,DEC_Taiga/multiepoch/delve/r6117/DES1430+0835/p01/coadd,217.507616,8.583296
DES1218-4540,DEC_Taiga/multiepoch/delve/r6050/DES1218-4540/p01/coadd,184.715088,-45.672259
DES1519-3832,DEC_Taiga/multiepoch/delve/r6050/DES1519-3832/p01/coadd,229.852038,-38.53337
DES1016-3415,DEC_Taiga/multiepoch/delve/r6050/DES1016-3415/p01/coadd,154.232653,-34.250037
DES1241-4623,DEC_Taiga/multiepoch/delve/r6050/DES1241-4623/p01/coadd,190.291155,-46.386148
DES1439-2541,DEC_Taiga/multiepoch/delve/r6050/DES1439-2541/p01/coadd,219.978146,-25.68337
DES1115-3415,DEC_Taiga/multiepoch/delve/r6050/DES1115-3415/p01/coadd,168.914799,-34.250037
DES1248-2832,DEC_Taiga/multiepoch/delve/r6050/DES1248-2832/p01/coadd,192.106517,-28.538926
DES1436-4206,DEC_Taiga/multiepoch/delve/r6050/DES1436-4206/p01/coadd,219.05142,-42.102815
DES0910-2832,DEC_Taiga/multiepoch/delve/r6050/DES0910-2832/p01/coadd,137.660377,-28.538926
DES1539-3914,DEC_Taiga/multiepoch/delve/r6050/DES1539-3914/p01/coadd,234.876062,-39.247259
DES1253-3957,DEC_Taiga/multiepoch/delve/r6050/DES1253-3957/p02/coadd,193.484319,-39.961148
DES1537+1334,DEC_Taiga/multiepoch/delve/r6117/DES1537+1334/p01/coadd,234.473958,13.580519
DES1621-2124,DEC_Taiga/multiepoch/delve/r6117/DES1621-2124/p01/coadd,245.470142,-21.400037
DES1516+1209,DEC_Taiga/multiepoch/delve/r6117/DES1516+1209/p02/coadd,229.009291,12.152741
DES1455-4206,DEC_Taiga/multiepoch/delve/r6050/DES1455-4206/p02/coadd,223.86236,-42.102815
DES1049-4206,DEC_Taiga/multiepoch/delve/r6050/DES1049-4206/p02/coadd,162.282335,-42.102815
DES1014-3206,DEC_Taiga/multiepoch/delve/r6050/DES1014-3206/p01/coadd,153.512336,-32.10837
DES1242-3832,DEC_Taiga/multiepoch/delve/r6050/DES1242-3832/p01/coadd,190.609616,-38.53337
DES1557-2041,DEC_Taiga/multiepoch/delve/r6117/DES1557-2041/p02/coadd,239.311263,-20.686148
DES1104-4831,DEC_Taiga/multiepoch/delve/r6050/DES1104-4831/p01/coadd,166.165607,-48.527815
DES1211-2749,DEC_Taiga/multiepoch/delve/r6050/DES1211-2749/p01/coadd,182.997746,-27.825037
DES1235-4040,DEC_Taiga/multiepoch/delve/r6050/DES1235-4040/p01/coadd,188.914233,-40.675037
DES1130-2915,DEC_Taiga/multiepoch/delve/r6050/DES1130-2915/p01/coadd,172.744609,-29.252815
DES1213-4206,DEC_Taiga/multiepoch/delve/r6050/DES1213-4206/p01/coadd,183.450468,-42.102815
DES1332-4249,DEC_Taiga/multiepoch/delve/r6050/DES1332-4249/p01/coadd,203.073448,-42.816704
DES1652-1415,DEC_Taiga/multiepoch/delve/r6117/DES1652-1415/p01/coadd,253.094028,-14.261148
DES1319-1749,DEC_Taiga/multiepoch/delve/r6117/DES1319-1749/p01/coadd,199.965795,-17.830593
DES0903-2623,DEC_Taiga/multiepoch/delve/r6050/DES0903-2623/p01/coadd,135.765774,-26.397259
DES1131-3332,DEC_Taiga/multiepoch/delve/r6050/DES1131-3332/p01/coadd,172.79346,-33.536148
DES1244-2958,DEC_Taiga/multiepoch/delve/r6117/DES1244-2958/p01/coadd,191.057205,-29.966704
DES1332-4040,DEC_Taiga/multiepoch/delve/r6050/DES1332-4040/p01/coadd,203.033521,-40.675037
DES1452-2958,DEC_Taiga/multiepoch/delve/r6050/DES1452-2958/p02/coadd,223.195204,-29.966704
DES1041-4249,DEC_Taiga/multiepoch/delve/r6050/DES1041-4249/p01/coadd,160.251727,-42.816704
DES1334-4457,DEC_Taiga/multiepoch/delve/r6050/DES1334-4457/p01/coadd,203.533427,-44.95837
DES0913-3206,DEC_Taiga/multiepoch/delve/r6117/DES0913-3206/p01/coadd,138.341943,-32.10837
DES1248-2458,DEC_Taiga/multiepoch/delve/r6050/DES1248-2458/p01/coadd,192.197757,-24.969481
DES1321-3249,DEC_Taiga/multiepoch/delve/r6050/DES1321-3249/p01/coadd,200.43448,-32.822259
DES1451-3914,DEC_Taiga/multiepoch/delve/r6050/DES1451-3914/p01/coadd,222.892234,-39.247259
DES1535-3040,DEC_Taiga/multiepoch/delve/r6050/DES1535-3040/p01/coadd,233.750286,-30.680593
DES1305-4831,DEC_Taiga/multiepoch/delve/r6050/DES1305-4831/p01/coadd,196.348591,-48.527815
DES1151-3540,DEC_Taiga/multiepoch/delve/r6050/DES1151-3540/p01/coadd,177.772671,-35.677815
DES1511+0752,DEC_Taiga/multiepoch/delve/r6117/DES1511+0752/p02/coadd,227.773319,7.869407
DES0900-2541,DEC_Taiga/multiepoch/delve/r6050/DES0900-2541/p01/coadd,135.217997,-25.68337
DES1005-2915,DEC_Taiga/multiepoch/delve/r6050/DES1005-2915/p01/coadd,151.470455,-29.252815
DES1108-3540,DEC_Taiga/multiepoch/delve/r6050/DES1108-3540/p01/coadd,167.226613,-35.677815
DES1233-2706,DEC_Taiga/multiepoch/delve/r6050/DES1233-2706/p01/coadd,188.485521,-27.111148
DES1611-3040,DEC_Taiga/multiepoch/delve/r6050/DES1611-3040/p01/coadd,242.881153,-30.680593
DES1402-4748,DEC_Taiga/multiepoch/delve/r6050/DES1402-4748/p01/coadd,210.530949,-47.813926
DES1242-3415,DEC_Taiga/multiepoch/delve/r6050/DES1242-3415/p01/coadd,190.506189,-34.250037
DES1443-2749,DEC_Taiga/multiepoch/delve/r6117/DES1443-2749/p01/coadd,220.93718,-27.825037
DES1107-2832,DEC_Taiga/multiepoch/delve/r6050/DES1107-2832/p01/coadd,166.91502,-28.538926
DES1435-4831,DEC_Taiga/multiepoch/delve/r6050/DES1435-4831/p01/coadd,218.98583,-48.527815
DES1414-4457,DEC_Taiga/multiepoch/delve/r6050/DES1414-4457/p01/coadd,213.622006,-44.95837
DES1119-3749,DEC_Taiga/multiepoch/delve/r6050/DES1119-3749/p01/coadd,169.848378,-37.819481
DES1523-2706,DEC_Taiga/multiepoch/delve/r6050/DES1523-2706/p01/coadd,230.992061,-27.111148
DES1429-4331,DEC_Taiga/multiepoch/delve/r6050/DES1429-4331/p01/coadd,217.292079,-43.530593
DES1551+0209,DEC_Taiga/multiepoch/delve/r6117/DES1551+0209/p01/coadd,237.906895,2.158296
DES1253-2749,DEC_Taiga/multiepoch/delve/r6050/DES1253-2749/p01/coadd,193.491632,-27.825037
DES1002-4206,DEC_Taiga/multiepoch/delve/r6050/DES1002-4206/p01/coadd,150.73608,-42.102815
DES1509-2623,DEC_Taiga/multiepoch/delve/r6050/DES1509-2623/p01/coadd,227.419418,-26.397259
DES1127-2915,DEC_Taiga/multiepoch/delve/r6050/DES1127-2915/p02/coadd,171.926373,-29.252815
DES0913-3040,DEC_Taiga/multiepoch/delve/r6050/DES0913-3040/p02/coadd,138.291229,-30.680593
DES1230-2623,DEC_Taiga/multiepoch/delve/r6050/DES1230-2623/p01/coadd,187.570008,-26.397259
DES1431-3832,DEC_Taiga/multiepoch/delve/r6050/DES1431-3832/p01/coadd,217.98805,-38.53337
DES1345-3914,DEC_Taiga/multiepoch/delve/r6050/DES1345-3914/p01/coadd,206.299242,-39.247259
DES1354-3706,DEC_Taiga/multiepoch/delve/r6117/DES1354-3706/p01/coadd,208.602663,-37.105593
DES1048-4414,DEC_Taiga/multiepoch/delve/r6050/DES1048-4414/p01/coadd,162.141254,-44.244481
DES1222-1541,DEC_Taiga/multiepoch/delve/r6117/DES1222-1541/p01/coadd,185.652869,-15.688926
DES1224-3415,DEC_Taiga/multiepoch/delve/r6050/DES1224-3415/p01/coadd,186.187911,-34.250037
DES1532-2958,DEC_Taiga/multiepoch/delve/r6050/DES1532-2958/p01/coadd,233.083818,-29.966704
DES1048-4249,DEC_Taiga/multiepoch/delve/r6050/DES1048-4249/p03/coadd,162.198169,-42.816704
DES1358-4706,DEC_Taiga/multiepoch/delve/r6050/DES1358-4706/p01/coadd,209.691736,-47.100037
DES1250-3123,DEC_Taiga/multiepoch/delve/r6050/DES1250-3123/p01/coadd,192.660243,-31.394481
DES1308-2623,DEC_Taiga/multiepoch/delve/r6050/DES1308-2623/p01/coadd,197.133866,-26.397259
DES1157-3123,DEC_Taiga/multiepoch/delve/r6050/DES1157-3123/p01/coadd,179.279029,-31.394481
DES1213-3249,DEC_Taiga/multiepoch/delve/r6050/DES1213-3249/p02/coadd,183.444335,-32.822259
DES1605-0541,DEC_Taiga/multiepoch/delve/r6117/DES1605-0541/p01/coadd,241.430351,-5.694481
DES1144-2958,DEC_Taiga/multiepoch/delve/r6050/DES1144-2958/p01/coadd,176.224283,-29.966704
DES1143-4957,DEC_Taiga/multiepoch/delve/r6050/DES1143-4957/p01/coadd,175.753362,-49.955593
DES1330-2832,DEC_Taiga/multiepoch/delve/r6117/DES1330-2832/p01/coadd,202.670694,-28.538926
DES1104-3206,DEC_Taiga/multiepoch/delve/r6050/DES1104-3206/p01/coadd,166.15433,-32.10837
DES1116-4249,DEC_Taiga/multiepoch/delve/r6050/DES1116-4249/p02/coadd,169.010715,-42.816704
DES1234-2749,DEC_Taiga/multiepoch/delve/r6050/DES1234-2749/p01/coadd,188.6483,-27.825037
DES1449+0626,DEC_Taiga/multiepoch/delve/r6117/DES1449+0626/p02/coadd,222.485764,6.44163
DES1251-2832,DEC_Taiga/multiepoch/delve/r6050/DES1251-2832/p01/coadd,192.919146,-28.538926
DES1124-2915,DEC_Taiga/multiepoch/delve/r6050/DES1124-2915/p01/coadd,171.108136,-29.252815
DES1201-3540,DEC_Taiga/multiepoch/delve/r6050/DES1201-3540/p01/coadd,180.409186,-35.677815
DES0938-3749,DEC_Taiga/multiepoch/delve/r6050/DES0938-3749/p01/coadd,144.544289,-37.819481
DES1202-4249,DEC_Taiga/multiepoch/delve/r6050/DES1202-4249/p01/coadd,180.689366,-42.816704
DES1427-3123,DEC_Taiga/multiepoch/delve/r6050/DES1427-3123/p02/coadd,216.913694,-31.394481
DES1301+2543,DEC_Taiga/multiepoch/delve/r6117/DES1301+2543/p01/coadd,195.499993,25.71663
DES0923-3249,DEC_Taiga/multiepoch/delve/r6050/DES0923-3249/p01/coadd,140.968972,-32.822259
DES1117-3332,DEC_Taiga/multiepoch/delve/r6050/DES1117-3332/p01/coadd,169.367634,-33.536148
DES1148-3749,DEC_Taiga/multiepoch/delve/r6050/DES1148-3749/p01/coadd,177.078118,-37.819481
DES1316+1252,DEC_Taiga/multiepoch/delve/r6117/DES1316+1252/p01/coadd,199.122995,12.86663
DES1523-2458,DEC_Taiga/multiepoch/delve/r6050/DES1523-2458/p01/coadd,230.78494,-24.969481
DES1446-4457,DEC_Taiga/multiepoch/delve/r6050/DES1446-4457/p01/coadd,221.69287,-44.95837
DES1345-3249,DEC_Taiga/multiepoch/delve/r6117/DES1345-3249/p01/coadd,206.381031,-32.822259
DES1318-3623,DEC_Taiga/multiepoch/delve/r6050/DES1318-3623/p01/coadd,199.67582,-36.391704
DES1340-3123,DEC_Taiga/multiepoch/delve/r6050/DES1340-3123/p01/coadd,205.205132,-31.394481
DES1311+1334,DEC_Taiga/multiepoch/delve/r6117/DES1311+1334/p01/coadd,197.752817,13.580519
DES1308-3040,DEC_Taiga/multiepoch/delve/r6050/DES1308-3040/p01/coadd,197.226821,-30.680593
DES1507-2458,DEC_Taiga/multiepoch/delve/r6050/DES1507-2458/p01/coadd,226.847472,-24.969481
DES1254-4331,DEC_Taiga/multiepoch/delve/r6050/DES1254-4331/p01/coadd,193.660129,-43.530593
DES1614-3706,DEC_Taiga/multiepoch/delve/r6050/DES1614-3706/p01/coadd,243.512731,-37.105593
DES1734-0915,DEC_Taiga/multiepoch/delve/r6117/DES1734-0915/p01/coadd,263.641685,-9.263926
DES1319-4748,DEC_Taiga/multiepoch/delve/r6050/DES1319-4748/p01/coadd,199.900342,-47.813926
DES1446+1000,DEC_Taiga/multiepoch/delve/r6117/DES1446+1000/p01/coadd,221.643979,10.011074
DES1320-3957,DEC_Taiga/multiepoch/delve/r6050/DES1320-3957/p01/coadd,200.004018,-39.961148
DES1228-3415,DEC_Taiga/multiepoch/delve/r6050/DES1228-3415/p01/coadd,187.051567,-34.250037
DES1451-2706,DEC_Taiga/multiepoch/delve/r6050/DES1451-2706/p01/coadd,222.971959,-27.111148
DES1624+0500,DEC_Taiga/multiepoch/delve/r6117/DES1624+0500/p01/coadd,246.083581,5.013852
DES1217-2623,DEC_Taiga/multiepoch/delve/r6117/DES1217-2623/p01/coadd,184.382055,-26.397259
DES1314-4123,DEC_Taiga/multiepoch/delve/r6050/DES1314-4123/p01/coadd,198.561426,-41.388926
DES1402-3040,DEC_Taiga/multiepoch/delve/r6050/DES1402-3040/p01/coadd,210.508081,-30.680593
DES0939-2915,DEC_Taiga/multiepoch/delve/r6050/DES0939-2915/p01/coadd,144.924561,-29.252815
DES1334-2706,DEC_Taiga/multiepoch/delve/r6050/DES1334-2706/p01/coadd,203.723715,-27.111148
DES1226+1751,DEC_Taiga/multiepoch/delve/r6117/DES1226+1751/p01/coadd,186.518272,17.863852
DES1012-2832,DEC_Taiga/multiepoch/delve/r6050/DES1012-2832/p01/coadd,153.100327,-28.538926
DES1507-3249,DEC_Taiga/multiepoch/delve/r6050/DES1507-3249/p03/coadd,226.769205,-32.822259
DES1301+1043,DEC_Taiga/multiepoch/delve/r6117/DES1301+1043/p01/coadd,195.460315,10.724963
DES1415-0333,DEC_Taiga/multiepoch/delve/r6117/DES1415-0333/p01/coadd,213.98019,-3.552815
DES1427-3749,DEC_Taiga/multiepoch/delve/r6050/DES1427-3749/p01/coadd,216.841688,-37.819481
DES1235-2832,DEC_Taiga/multiepoch/delve/r6050/DES1235-2832/p01/coadd,188.856002,-28.538926
DES0903-2915,DEC_Taiga/multiepoch/delve/r6050/DES0903-2915/p01/coadd,135.923957,-29.252815
DES1025-2915,DEC_Taiga/multiepoch/delve/r6050/DES1025-2915/p01/coadd,156.379875,-29.252815
DES1510+0335,DEC_Taiga/multiepoch/delve/r6117/DES1510+0335/p02/coadd,227.581541,3.586074
DES1019-3706,DEC_Taiga/multiepoch/delve/r6050/DES1019-3706/p01/coadd,154.894868,-37.105593
DES1513-2458,DEC_Taiga/multiepoch/delve/r6050/DES1513-2458/p01/coadd,228.422459,-24.969481
DES1457-3123,DEC_Taiga/multiepoch/delve/r6050/DES1457-3123/p01/coadd,224.440628,-31.394481
DES1526-3832,DEC_Taiga/multiepoch/delve/r6050/DES1526-3832/p01/coadd,231.677267,-38.53337
DES1454-4249,DEC_Taiga/multiepoch/delve/r6050/DES1454-4249/p01/coadd,223.511088,-42.816704
DES1007-4123,DEC_Taiga/multiepoch/delve/r6050/DES1007-4123/p01/coadd,151.935562,-41.388926
DES1525-2623,DEC_Taiga/multiepoch/delve/r6050/DES1525-2623/p01/coadd,231.404359,-26.397259
DES1639-0041,DEC_Taiga/multiepoch/delve/r6117/DES1639-0041/p01/coadd,249.838717,-0.697259
DES1135-4249,DEC_Taiga/multiepoch/delve/r6050/DES1135-4249/p02/coadd,173.87682,-42.816704
DES1219-4331,DEC_Taiga/multiepoch/delve/r6050/DES1219-4331/p01/coadd,184.798147,-43.530593
DES1015-2706,DEC_Taiga/multiepoch/delve/r6050/DES1015-2706/p01/coadd,153.999082,-27.111148
DES0946-3040,DEC_Taiga/multiepoch/delve/r6050/DES0946-3040/p01/coadd,146.592016,-30.680593
DES1152-2458,DEC_Taiga/multiepoch/delve/r6050/DES1152-2458/p01/coadd,178.022874,-24.969481
DES1548-2958,DEC_Taiga/multiepoch/delve/r6050/DES1548-2958/p01/coadd,237.204075,-29.966704
DES1304-2541,DEC_Taiga/multiepoch/delve/r6050/DES1304-2541/p01/coadd,196.213618,-25.68337
DES0940-3249,DEC_Taiga/multiepoch/delve/r6050/DES0940-3249/p01/coadd,145.216508,-32.822259
DES1216-1749,DEC_Taiga/multiepoch/delve/r6117/DES1216-1749/p03/coadd,184.217687,-17.830593
DES1521-3123,DEC_Taiga/multiepoch/delve/r6050/DES1521-3123/p01/coadd,230.294909,-31.394481
DES1729-1041,DEC_Taiga/multiepoch/delve/r6117/DES1729-1041/p01/coadd,262.267563,-10.691704
DES0904-2541,DEC_Taiga/multiepoch/delve/r6050/DES0904-2541/p01/coadd,136.010148,-25.68337
DES1347-4957,DEC_Taiga/multiepoch/delve/r6050/DES1347-4957/p01/coadd,206.821841,-49.955593
DES1124-3957,DEC_Taiga/multiepoch/delve/r6050/DES1124-3957/p02/coadd,171.131067,-39.961148
DES1102-2958,DEC_Taiga/multiepoch/delve/r6050/DES1102-2958/p02/coadd,165.511617,-29.966704
DES1013-3957,DEC_Taiga/multiepoch/delve/r6050/DES1013-3957/p01/coadd,153.434742,-39.961148
DES1141-4457,DEC_Taiga/multiepoch/delve/r6050/DES1141-4457/p01/coadd,175.285404,-44.95837
DES1236-2541,DEC_Taiga/multiepoch/delve/r6050/DES1236-2541/p01/coadd,189.08426,-25.68337
DES1456-3457,DEC_Taiga/multiepoch/delve/r6050/DES1456-3457/p02/coadd,224.245215,-34.963926
DES1314-1415,DEC_Taiga/multiepoch/delve/r6117/DES1314-1415/p01/coadd,198.5865,-14.261148
DES1150-4123,DEC_Taiga/multiepoch/delve/r6050/DES1150-4123/p01/coadd,177.627364,-41.388926
DES1324-4414,DEC_Taiga/multiepoch/delve/r6050/DES1324-4414/p01/coadd,201.006201,-44.244481
